aspectId,description,type,groupId,categoryId
10707,398015,The learner has confused I and Y.,MISCONCEPTION,367056.0,2.0
10708,398016,The learner has confused S and ß.,MISCONCEPTION,367056.0,2.0
10709,398017,The learner confused E and AE.,MISCONCEPTION,367056.0,2.0
10710,398018,The learner has confused ß and SS.,MISCONCEPTION,367056.0,2.0
10711,398019,The learner has confused homonyms.,MISCONCEPTION,367056.0,2.0
10712,398020,The learner has made a spelling mistake.,MISCONCEPTION,367056.0,
10713,398021,The learner has used a pleonasm.,MISCONCEPTION,367056.0,2.0
10714,398022,The learner has used a helvetism.,MISCONCEPTION,367056.0,2.0
10715,398023,The spell checker could not be applied.,MISCONCEPTION,367056.0,2.0
10716,398024,The learner has made a grammar mistake.,MISCONCEPTION,367056.0,
10717,398025,The learner has made a stylistic error.,MISCONCEPTION,367056.0,
10718,398026,The learner used a word more than once.,MISCONCEPTION,367056.0,
10719,398027,The learner has forgotten a negation word.,MISCONCEPTION,367056.0,
10720,398028,The learner has forgotten spaces after the punctuation mark. ,MISCONCEPTION,367056.0,2.0
10721,398029,"The learner did not use the verb after the preposition ""to"" in the infinitive.",MISCONCEPTION,367056.0,
10722,398030,"The learner has confused ""that"" and ""that"".",MISCONCEPTION,367056.0,2.0
10723,398031,The student writes a program that generates squares of numbers from 0 to 50.,CONCEPT,367057.0,4.0
10724,398032,The student does not generate squares of numbers from 0 to 50.,MISCONCEPTION,367057.0,4.0
10725,398033,The student separates the squares of even and odd numbers into two lists.,CONCEPT,367058.0,4.0
10726,398034,The student does not separate the squares of even and odd numbers into two lists.,MISCONCEPTION,367058.0,4.0
10727,398035,The student uses a loop to iterate through the numbers from 0 to 50.,CONCEPT,367059.0,4.0
10728,398036,The student does not use a loop to iterate through the numbers from 0 to 50.,MISCONCEPTION,367059.0,4.0
10729,398037,The student prints the two lists of squares for even and odd numbers.,CONCEPT,367060.0,4.0
10730,398038,The student does not print the two lists of squares for even and odd numbers.,MISCONCEPTION,367060.0,4.0
10731,398039,The student uses list comprehension to generate and separate the squares of numbers.,CONCEPT,367061.0,4.0
10732,398040,The student does not use list comprehension to generate and separate the squares of numbers.,MISCONCEPTION,367061.0,4.0
10733,398041,The student correctly states 4 functions of an operating system.,CONCEPT,367099.0,4.0
10734,398042,The student fails to correctly state 4 functions of an operating system.,MISCONCEPTION,367099.0,4.0
10735,398043,"The student demonstrates understanding of processor, task, or process management as a function of an operating system.",CONCEPT,367100.0,4.0
10736,398044,"The student shows misunderstanding or lack of knowledge about processor, task, or process management as a function of an operating system.",MISCONCEPTION,367100.0,4.0
10737,398045,The student demonstrates understanding of memory management as a function of an operating system.,CONCEPT,367101.0,4.0
10738,398046,The student shows misunderstanding or lack of knowledge about memory management as a function of an operating system.,MISCONCEPTION,367101.0,4.0
10739,398047,"The student demonstrates understanding of I/O device management, including peripheral management, as a function of an operating system.",CONCEPT,367102.0,4.0
10740,398048,"The student shows misunderstanding or lack of knowledge about I/O device management, including peripheral management, as a function of an operating system.",MISCONCEPTION,367102.0,4.0
10741,398049,The student demonstrates understanding of applications management as a function of an operating system.,CONCEPT,367103.0,4.0
10742,398050,The student shows misunderstanding or lack of knowledge about applications management as a function of an operating system.,MISCONCEPTION,367103.0,4.0
10743,398051,The student demonstrates understanding of security management as a function of an operating system.,CONCEPT,367104.0,4.0
10744,398052,The student shows misunderstanding or lack of knowledge about security management as a function of an operating system.,MISCONCEPTION,367104.0,4.0
10745,398053,The student demonstrates understanding of file/storage management as a function of an operating system.,CONCEPT,367105.0,4.0
10746,398054,The student shows misunderstanding or lack of knowledge about file/storage management as a function of an operating system.,MISCONCEPTION,367105.0,4.0
10747,398055,"The student's explanation is clear, concise, and directly addresses the question.",CONCEPT,367113.0,4.0
10748,398056,"The student's explanation is vague, overly complex, or does not directly address the question.",MISCONCEPTION,367113.0,4.0
10749,398057,The learner is able to accurately describe that a system software manages / runs / controls a computer (system),CONCEPT,367114.0,
10750,398058,The learner is not able to accurately describe that a system software manages / runs / controls a computer (system),MISCONCEPTION,367114.0,
10751,398059,The learner is able to accurately describe that a system software manages application software ,CONCEPT,367115.0,
10752,398060,The learner is not able to accurately describe that a system software manages application software ,MISCONCEPTION,367115.0,
10753,398061,The learner is able to accurately describe that a system software manages the operation of the computer system. ,CONCEPT,367116.0,
10754,398062,The learner is not able to accurately describe that a system software manages the operation of the computer system. ,MISCONCEPTION,367116.0,
10755,398063,The learner is able to accurately describe that a system software manages/ controls computer hardware.,CONCEPT,367117.0,
10756,398064,The learner is not able to accurately describe that a system software manages/ controls computer hardware.,MISCONCEPTION,367117.0,
10757,398098,"The student correctly identifies processor, task, or process management as a function of an operating system.",CONCEPT,367157.0,4.0
10758,398099,"The student fails to identify processor, task, or process management as a function of an operating system.",MISCONCEPTION,367157.0,4.0
10759,398100,The student correctly identifies memory management as a function of an operating system.,CONCEPT,367158.0,4.0
10760,398101,The student fails to identify memory management as a function of an operating system.,MISCONCEPTION,367158.0,4.0
10761,398102,The student correctly identifies I/O device management as a function of an operating system.,CONCEPT,367159.0,4.0
10762,398103,The student fails to identify I/O device management as a function of an operating system.,MISCONCEPTION,367159.0,4.0
10763,398104,The student correctly identifies applications management as a function of an operating system.,CONCEPT,367160.0,4.0
10764,398105,The student fails to identify applications management as a function of an operating system.,MISCONCEPTION,367160.0,4.0
10765,398106,The student correctly identifies security management as a function of an operating system.,CONCEPT,367161.0,4.0
10766,398107,The student fails to identify security management as a function of an operating system.,MISCONCEPTION,367161.0,4.0
10767,398108,The student correctly identifies file or storage management as a function of an operating system.,CONCEPT,367162.0,4.0
10768,398109,The student fails to identify file or storage management as a function of an operating system.,MISCONCEPTION,367162.0,4.0
10769,398110,The student correctly identifies network management as a function of an operating system.,CONCEPT,367163.0,4.0
10770,398111,The student fails to identify network management as a function of an operating system.,MISCONCEPTION,367163.0,4.0
10771,398159,Die/der Lernende kann mit dem Subjekt in verbundenen Hauptsätzen ergänzen.,CONCEPT,367246.0,18.0
10772,398160,Die/der Lernende kann mit dem Subjekt in verbundenen Hauptsätzen nicht ergänzen.,MISCONCEPTION,367246.0,17.0
10773,398163,Die Antwort enthält das vorgegebene Subjekt.,CONCEPT,367253.0,20.0
10774,398164,Die Antwort enthält nicht das vorgegebene Subjekt.,MISCONCEPTION,367253.0,20.0
10775,398167,"Die/der Lernende kann Wörter, die keine Partikeln sind, erkennen.",CONCEPT,367270.0,11.0
10776,398168,"Die/der Lernende kann Wörter, die keine Partikeln sind, nicht erkennen.",MISCONCEPTION,367270.0,11.0
10777,398173,"Der Schüler identifiziert korrekt, dass das Kennzeichen BO für die Stadt Bochum steht.",CONCEPT,367283.0,8.0
10778,398174,Der Schüler identifiziert fälschlicherweise eine andere Stadt als Bochum für das Kennzeichen BO.,MISCONCEPTION,367283.0,8.0
10779,398175,Der Schüler zeigt Verständnis für das System der deutschen Autokennzeichen.,CONCEPT,367284.0,8.0
10780,398176,Der Schüler zeigt ein Missverständnis oder Unwissen über das System der deutschen Autokennzeichen.,MISCONCEPTION,367284.0,8.0
10781,398318,"Der Präsident der USA ist das Staatsoberhaupt und der Regierungschef der Vereinigten Staaten von Amerika. Diese Position wird durch eine Wahl bestimmt, die alle vier Jahre stattfindet.",CONCEPT,367464.0,4.0
10782,398319,"Eine verbreitete Fehlvorstellung ist, dass der Präsident der USA eine lebenslange Position ist oder dass der Präsident die absolute Macht im Staat hat, ohne Kontrollen und Balancen durch andere Regierungszweige.",MISCONCEPTION,367464.0,4.0
10783,398322,"Der Zweck eines Verkaufsgesprächs liegt darin, eine Beziehung zum Kunden aufzubauen, seine Bedürfnisse zu verstehen und ihm eine Lösung anzubieten, die diesen Bedürfnissen entspricht. Es geht um die Schaffung eines Mehrwerts für den Kunden durch individuelle Beratung und Angebotserstellung.",CONCEPT,367471.0,4.0
10784,398323,"Ein häufiges Missverständnis ist, dass der einzige Zweck eines Verkaufsgesprächs darin besteht, ein Produkt oder eine Dienstleistung zu verkaufen, unabhängig davon, ob es die Bedürfnisse des Kunden tatsächlich erfüllt oder nicht.",MISCONCEPTION,367471.0,4.0
10785,398347,The student demonstrates an understanding of the geographical factors influencing Stockholm's location.,CONCEPT,367558.0,4.0
10786,398348,The student does not demonstrate an understanding of the geographical factors influencing Stockholm's location.,MISCONCEPTION,367558.0,4.0
10787,398349,The student incorporates historical context to explain why Stockholm is located where it is.,CONCEPT,367559.0,4.0
10788,398350,The student fails to incorporate historical context in their explanation of Stockholm's location.,MISCONCEPTION,367559.0,4.0
10789,398351,The student identifies the relevance of ancient trade routes to Stockholm's location.,CONCEPT,367560.0,4.0
10790,398352,The student does not identify the relevance of ancient trade routes to Stockholm's location.,MISCONCEPTION,367560.0,4.0
10791,398353,The student explains the strategic military importance of Stockholm's location.,CONCEPT,367561.0,4.0
10792,398354,The student does not explain the strategic military importance of Stockholm's location.,MISCONCEPTION,367561.0,4.0
10793,398355,The student uses supporting evidence to back up their explanation.,CONCEPT,367562.0,4.0
10794,398356,The student fails to use supporting evidence to back up their explanation.,MISCONCEPTION,367562.0,4.0
10795,398493,"Schutzfaktoren sind Bedingungen oder Merkmale, die es Kindern ermöglichen, negative Lebensereignisse oder -umstände besser zu bewältigen und somit ihre psychische Gesundheit zu schützen oder zu stärken. Beispiele für Schutzfaktoren sind ein unterstützendes familiäres Umfeld, positive Beziehungen zu Gleichaltrigen, Selbstwirksamkeit, Problemlösefähigkeiten und die Fähigkeit zur Emotionsregulation.",CONCEPT,367777.0,4.0
10796,398494,"Ein verbreiteter Irrglaube ist, dass Schutzfaktoren angeborene, unveränderliche Eigenschaften eines Kindes sind und ausschließlich aus dem individuellen Charakter oder der genetischen Ausstattung resultieren. Tatsächlich können Schutzfaktoren sowohl individuelle Merkmale als auch externe Ressourcen umfassen und sind oft durch Umwelt- und Sozialisationsprozesse beeinflussbar.",MISCONCEPTION,367777.0,4.0
10797,398495,"Resilienzfaktoren sind spezifische Eigenschaften oder Fähigkeiten, die es Kindern ermöglichen, sich von Rückschlägen zu erholen, sich anzupassen und in Anbetracht von Widrigkeiten, Traumata, Tragödien oder auch erheblichen Stressquellen im Leben zu gedeihen. Resilienz umfasst Aspekte wie Optimismus, die Fähigkeit zur Perspektivübernahme, emotionale Intelligenz und die Unterstützung durch ein soziales Netzwerk.",CONCEPT,367778.0,4.0
10798,398496,"Ein häufiges Missverständnis ist, dass Resilienz eine angeborene Fähigkeit ist, die nicht entwickelt oder verbessert werden kann. In Wirklichkeit ist Resilienz dynamisch und kann durch gezielte Interventionen und Unterstützung in verschiedenen Lebensbereichen, wie Familie, Schule und Gemeinschaft, gefördert und gestärkt werden.",MISCONCEPTION,367778.0,4.0
10799,398501,Der Satz steht im Perfekt.,CONCEPT,367790.0,985.0
10800,398502,Der Satz steht noch nicht im Perfekt.,MISCONCEPTION,367790.0,985.0
10801,398555,The student mentions the installation and regular updating of antivirus software as a method to protect against malware.,CONCEPT,367945.0,4.0
10802,398556,The student does not mention the use of antivirus software as a method to protect against malware.,MISCONCEPTION,367945.0,4.0
10803,398557,The student recognizes the importance of regularly updating their operating system and software to protect against malware.,CONCEPT,367946.0,4.0
10804,398558,The student overlooks the importance of regularly updating their operating system and software to protect against malware.,MISCONCEPTION,367946.0,4.0
10805,398559,"The student understands the significance of using strong, unique passwords for online accounts to prevent malware attacks.",CONCEPT,367947.0,4.0
10806,398560,"The student does not recognize the importance of using strong, unique passwords for online accounts to prevent malware attacks.",MISCONCEPTION,367947.0,4.0
10807,398561,The student mentions the need to avoid clicking on suspicious links and attachments to protect against malware.,CONCEPT,367948.0,4.0
10808,398562,The student fails to mention the need to avoid clicking on suspicious links and attachments to protect against malware.,MISCONCEPTION,367948.0,4.0
10809,398563,The student mentions the use of firewalls as a defensive measure against unauthorized access and malware.,CONCEPT,367949.0,4.0
10810,398564,The student does not mention the use of firewalls as a defensive measure against unauthorized access and malware.,MISCONCEPTION,367949.0,4.0
10811,398565,The student highlights the importance of staying informed about the latest cyber threats and how to protect against them.,CONCEPT,367950.0,4.0
10812,398566,The student does not highlight the importance of staying informed about the latest cyber threats and how to protect against them.,MISCONCEPTION,367950.0,4.0
10813,398642,The answer contains historical facts related to the question.,CONCEPT,368118.0,4.0
10814,398643,The answer doesn't contain historical facts related to the question.,MISCONCEPTION,368118.0,4.0
10815,398646,The answer contains detailed information about the topic.,CONCEPT,368123.0,4.0
10816,398647,The answer doesn't contain detailed information about the topic.,MISCONCEPTION,368123.0,4.0
10817,398650,The answer is explained briefly.,CONCEPT,368128.0,4.0
10818,398651,The answer is either not explained briefly.,MISCONCEPTION,368128.0,4.0
10819,398654,The answer is well formulated and comprehensible.,CONCEPT,368135.0,4.0
10820,398655,The answer isn't well formulated.,MISCONCEPTION,368135.0,4.0
10821,398664,The answer contains scientific facts relevant to the question.,CONCEPT,368156.0,4.0
10822,398665,The answer doesn't contain scientific facts relevant to the question.,MISCONCEPTION,368156.0,4.0
10823,398668,The answer contains geographical facts related to the question.,CONCEPT,368161.0,4.0
10824,398669,The answer doesn't contain geographical facts related to the question.,MISCONCEPTION,368161.0,4.0
10825,398678,The answer contains important steps in first aid.,CONCEPT,368178.0,4.0
10826,398679,The answer doesn't contain important steps in first aid.,MISCONCEPTION,368178.0,4.0
10827,398680,The answer describes the Heimlich maneuver correctly.,CONCEPT,368179.0,4.0
10828,398681,The answer doesn't describe the Heimlich maneuver correctly.,MISCONCEPTION,368179.0,4.0
10829,398692,The answer contains a correct solution to the problem.,CONCEPT,368200.0,4.0
10830,398693,The answer doesn't contain a correct solution to the problem.,MISCONCEPTION,368200.0,4.0
10831,398696,The answer contains only one question.,CONCEPT,368205.0,4.0
10832,398697,The answer contains more than one question.,MISCONCEPTION,368205.0,758.0
10833,398698,The answer contains no misunderstanding of the question or a part of it.,CONCEPT,368206.0,3.0
10834,398699,The question contains a misunderstanding of the question or a part of it.,MISCONCEPTION,368206.0,3.0
10835,398704,The answer contains no question.,MISCONCEPTION,368205.0,3.0
10836,398708,"Duty of care refers to the legal obligation to take reasonable care to avoid causing harm to others. In the context of negligent misstatement, the party providing information must have a duty of care towards the recipient of the information, meaning there must be a relationship or circumstance that obligates them to provide accurate and reliable information.",CONCEPT,368225.0,4.0
10837,398709,"A misconception is that a duty of care exists in all interactions and communications, obligating everyone to ensure the accuracy of any information they provide, in any context. However, in legal terms, a duty of care is more specific and is determined by the relationship between the parties and the context in which the information is provided.",MISCONCEPTION,368225.0,4.0
10838,398710,The learner is able to correctly define the negligence element of Damage in relation to the case of John vs. Tree Safe Solutions (TSS),CONCEPT,368226.0,4.0
10839,398711,The learner is not able to correctly define the negligence element of Damage in relation to the case of John vs. Tree Safe Solutions (TSS),MISCONCEPTION,368226.0,4.0
10840,398712,"Causation in the context of negligence, including negligent misstatement, requires demonstrating that the harm suffered was a direct result of the negligent act. This means showing a clear link between the reliance on the inaccurate or misleading information and the damages incurred.",CONCEPT,368227.0,4.0
10841,398713,"A misconception is that any negative outcome following a negligent act or misstatement automatically implies causation. In reality, causation requires a direct connection between the act and the harm, which must be demonstrated with evidence showing that the harm would not have occurred but for the negligent misstatement.",MISCONCEPTION,368227.0,4.0
10842,398714,The learner is able to correctly define the negligence element of Damage in relation to the case of John vs. Tree Safe Solutions (TSS)  ,CONCEPT,368228.0,4.0
10843,398715,The learner is not able to correctly define the negligence element of Damage in relation to the case of John vs. Tree Safe Solutions (TSS)  ,MISCONCEPTION,368228.0,4.0
10844,398716,The learner has made an error with word separation.,MISCONCEPTION,368241.0,2.0
10845,398717,The learner has made an article error.,MISCONCEPTION,368241.0,
10846,398718,The learner has made an error regarding grammatical numbers.,MISCONCEPTION,368241.0,
10847,398719,The learner has made an error regarding grammatical gender/numbers.,MISCONCEPTION,368241.0,2.0
10848,398720,The learner has made an elision error.,MISCONCEPTION,368241.0,2.0
10849,398721,The learner has confused Z and TZ.,MISCONCEPTION,368241.0,2.0
10850,398722,The learner has confused I and IE.,MISCONCEPTION,368241.0,2.0
10851,398723,The learner has made a mistake with the letter H.,MISCONCEPTION,368241.0,2.0
10852,398724,The learner has made a mistake with capitalization.,MISCONCEPTION,368241.0,
10853,398725,The learner has confused D and T.,MISCONCEPTION,368241.0,2.0
10854,398726,The learner has confused F and PH.,MISCONCEPTION,368241.0,2.0
10855,398727,The learner has confused K and CK.,MISCONCEPTION,368241.0,2.0
10856,398728,The learner has made a typo.,MISCONCEPTION,368241.0,2.0
10857,398729,The learner made a mistake with double consonants.,MISCONCEPTION,368241.0,
10858,398730,The learner has made a mistake with double vowels.,MISCONCEPTION,368241.0,2.0
10859,398731,The learner has confused D and DT.,MISCONCEPTION,368241.0,2.0
10860,398732,The learner has confused B and P.,MISCONCEPTION,368241.0,2.0
10861,398733,The learner has confused I and Y.,MISCONCEPTION,368241.0,2.0
10862,398734,The learner has confused S and ß.,MISCONCEPTION,368241.0,2.0
10863,398735,The learner confused E and AE.,MISCONCEPTION,368241.0,2.0
10864,398736,The learner has confused ß and SS.,MISCONCEPTION,368241.0,2.0
10865,398737,The learner has confused homonyms.,MISCONCEPTION,368241.0,2.0
10866,398738,The learner has made a spelling mistake.,MISCONCEPTION,368241.0,
10867,398739,The learner has used a pleonasm.,MISCONCEPTION,368241.0,2.0
10868,398740,The learner has used a helvetism.,MISCONCEPTION,368241.0,2.0
10869,398741,The spell checker could not be applied.,MISCONCEPTION,368241.0,2.0
10870,398742,The learner has made a grammar mistake.,MISCONCEPTION,368241.0,
10871,398743,The learner has made a stylistic error.,MISCONCEPTION,368241.0,
10872,398744,The learner used a word more than once.,MISCONCEPTION,368241.0,
10873,398745,The learner has forgotten a negation word.,MISCONCEPTION,368241.0,
10874,398746,The learner has forgotten spaces after the punctuation mark. ,MISCONCEPTION,368241.0,2.0
10875,398747,"The learner did not use the verb after the preposition ""to"" in the infinitive.",MISCONCEPTION,368241.0,
10876,398748,"The learner has confused ""that"" and ""that"".",MISCONCEPTION,368241.0,2.0
10877,398796,"The learner is able to correctly write the text is well-organized with a logical flow, including proper division into paragraphs and sentences",CONCEPT,368327.0,
10878,398797,"The learner is not able to correctly write the text is well-organized with a logical flow, including proper division into paragraphs and sentences",MISCONCEPTION,368327.0,
10879,398798,"The student's explanation is clear, concise, and directly addresses the question.",CONCEPT,368328.0,4.0
10880,398799,"The student's explanation is vague, overly complex, or does not directly address the question.",MISCONCEPTION,368328.0,4.0
10881,398890,The learner is able to correctly define the negligence element of Legal Remedies in relation to the case of John vs. Tree Safe Solutions (TSS),CONCEPT,368433.0,4.0
10882,398891,The learner is not able to correctly define the negligence element of Legal Remedies in relation to the case of John vs. Tree Safe Solutions (TSS),MISCONCEPTION,368433.0,4.0
10883,399139,"Damages in legal terms refer to the compensation for harm or loss suffered as a result of another's actions, such as negligence. To claim damages, the injured party must prove that they suffered actual harm or loss as a direct result of the negligent act or misstatement.",CONCEPT,368659.0,4.0
10884,399140,"A misconception is that damages can be claimed for any perceived harm or loss, regardless of its direct connection to the negligent act or misstatement. In reality, damages must be specifically linked to the negligence, and the extent of the harm or loss must be demonstrable.",MISCONCEPTION,368659.0,4.0
10885,399245,"The learner is able to accurately define all four of the Negligence Elements (Duty of Care, Breach of Duty, Causation and Damages) ",CONCEPT,368781.0,
10886,399246,"The learner is not able to accurately define all four of the Negligence Elements (Duty of Care, Breach of Duty, Causation and Damages) ",MISCONCEPTION,368781.0,
10887,399296,The answer is written in past tense.,CONCEPT,368840.0,1.0
10888,399297,The answer is not written in past tense.,MISCONCEPTION,368840.0,1.0
10889,399298,The answer has no spelling errors.,CONCEPT,368841.0,2.0
10890,399299,The answer has spelling errors.,MISCONCEPTION,368841.0,2.0
10891,399300,The answer is about activities and experiences in Paris.,CONCEPT,368842.0,4.0
10892,399301,The answer is not about activities and experiences in Paris.,MISCONCEPTION,368842.0,4.0
10893,399302,The answer is given in 2-3 sentences.,CONCEPT,368843.0,758.0
10894,399303,The answer is too short.,MISCONCEPTION,368843.0,758.0
10895,399304,The answer is too long.,MISCONCEPTION,368843.0,758.0
10896,399314,Der Schüler nennt korrekt alle aktuellen Mitglieder des Schweizer Bundesrates.,CONCEPT,368871.0,4.0
10897,399315,Der Schüler nennt nicht korrekt alle aktuellen Mitglieder des Schweizer Bundesrates.,MISCONCEPTION,368871.0,4.0
10898,399318,Der Schüler identifiziert korrekt den Präsidenten der USA.,CONCEPT,368879.0,4.0
10899,399319,Der Schüler identifiziert nicht korrekt den Präsidenten der USA.,MISCONCEPTION,368879.0,4.0
10900,399322,"Der Schüler nennt korrekt Schutzfaktoren von Kindern, wie z.B. stabile familiäre Bindungen, positive Schulerfahrungen oder soziale Unterstützung.",CONCEPT,368887.0,4.0
10901,399323,"Der Schüler nennt keine oder inkorrekte Schutzfaktoren von Kindern, wie z.B. stabile familiäre Bindungen, positive Schulerfahrungen oder soziale Unterstützung.",MISCONCEPTION,368887.0,4.0
10902,399324,"Der Schüler nennt korrekt Resilienzfaktoren von Kindern, wie z.B. Selbstwirksamkeit, Problemlösefähigkeiten oder die Fähigkeit zur emotionalen Regulation.",CONCEPT,368888.0,4.0
10903,399325,"Der Schüler nennt keine oder inkorrekte Resilienzfaktoren von Kindern, wie z.B. Selbstwirksamkeit, Problemlösefähigkeiten oder die Fähigkeit zur emotionalen Regulation.",MISCONCEPTION,368888.0,4.0
10904,399330,"The learner identifies variables in equations, expressions, or inequalities.",CONCEPT,368903.0,756.0
10905,399331,"The learner does not identify variables in equations, expressions, or inequalities.",MISCONCEPTION,368903.0,756.0
10906,399332,"The learner applies properties of operations to add, subtract, factor, and expand linear expressions with rational coefficients.",CONCEPT,368904.0,756.0
10907,399333,"The learner does not apply properties of operations to add, subtract, factor, and expand linear expressions with rational coefficients.",MISCONCEPTION,368904.0,756.0
10908,399334,The learner simplifies a fraction or expression as required to solve a problem.,CONCEPT,368905.0,756.0
10909,399335,The learner does not simplify a fraction or expression as required to solve a problem.,MISCONCEPTION,368905.0,756.0
10910,399342,"The distributive property states that multiplying a sum by a number is the same as multiplying each addend by the number and then adding the products. For the expression 5(3x + y - 8), it involves multiplying 5 by each term inside the parentheses (3x, y, and -8) separately and then combining the results.",CONCEPT,368918.0,4.0
10911,399343,"A common misconception is thinking that the distributive property allows one to simply multiply the number outside the parentheses by only one term inside or to add the number outside the parentheses to the terms inside without properly applying multiplication to each term. For example, incorrectly expanding 5(3x + y - 8) as 5 + 3x + y - 8 or 15x + y - 8.",MISCONCEPTION,368918.0,4.0
10912,399344,"Expanding a linear expression like 5(3x + y - 8) using the distributive property involves performing multiplication across each term within the parentheses by the factor outside, leading to an expanded form. This process transforms the compact expression into an equivalent expanded form, showcasing the distributive property's application in algebra.",CONCEPT,368919.0,4.0
10913,399345,"A misconception is thinking that expanding a linear expression changes its value or that the operation inside the parentheses should be performed before applying the distributive property, such as adding or subtracting the terms inside first. Incorrectly believing that expansion involves altering the mathematical relationship between the terms rather than just rewriting the expression in an equivalent form.",MISCONCEPTION,368919.0,4.0
10914,399350,"Negligent misstatement occurs when a party provides false information carelessly, leading others to rely on that information to their detriment. In legal contexts, proving negligent misstatement typically requires showing that the party making the statement owed a duty of care to the recipient, the information was incorrect or misleading, the party failed to exercise reasonable care in making the statement, and the recipient suffered damage as a direct result of relying on the statement.",CONCEPT,368936.0,4.0
10915,399351,"A common misconception is that any incorrect or misleading statement can be considered a negligent misstatement, regardless of the circumstances under which it was made or whether there was reliance on the statement that led to harm. In reality, specific criteria must be met, including the existence of a duty of care and the direct causation of harm due to reliance on the statement.",MISCONCEPTION,368936.0,4.0
10916,399405,The learner is able to present its finding in a profesional tone.,CONCEPT,,
10917,399406,The learner is able to properly express his analysis in a profesional tone. ,CONCEPT,369001.0,
10918,399407,The learner is not able to properly express his analysis in a profesional tone. ,MISCONCEPTION,369001.0,
10919,399561,The learner can solve addition problems.,CONCEPT,369060.0,984.0
10920,399562,The learner performs addition instead of subtraction in finding the missing addend.,MISCONCEPTION,369060.0,984.0
10921,399563,The learner made an addition error.,MISCONCEPTION,369060.0,984.0
10922,399564,The learner balances both sides of an equation.,CONCEPT,369061.0,984.0
10923,399565,The learner does not balance both sides of an equation.,MISCONCEPTION,369061.0,984.0
10924,399566,The learner  calculates the slope of a line.,CONCEPT,369062.0,984.0
10925,399567,The learner  miscalculates the slope of a line.,MISCONCEPTION,369062.0,984.0
10926,399568,The learner calculates in accurately the given scenario or problem.,CONCEPT,369063.0,984.0
10927,399569,The learner leaves the operation incomplete in multidigit number operations.,MISCONCEPTION,369063.0,984.0
10928,399570,The learner includes zero inappropriately in an answer.,MISCONCEPTION,369063.0,984.0
10929,399571,The learner performs incorrect operation in mutli-step problems.,MISCONCEPTION,369063.0,984.0
10930,399572,"The learner performs an operation in place of the equal sign, instead of solving for the missing value in equation.  ",MISCONCEPTION,369063.0,984.0
10931,399573,The learner made a computation error.,MISCONCEPTION,369063.0,984.0
10932,399574,The learner makes a miscalculation in the given scenario or problem.,MISCONCEPTION,369063.0,984.0
10933,399575,The learner calculates with variables accurately in the given scenario or problem.,CONCEPT,369064.0,984.0
10934,399576,The learner misapplies mathematical formulas.,MISCONCEPTION,369064.0,984.0
10935,399577,The learner misapplies variables in equations and expressions.,MISCONCEPTION,369064.0,984.0
10936,399578,The learner makes miscalculates with variables in the given scenario or problem.,MISCONCEPTION,369064.0,984.0
10937,399579,"The learner  applies logical connectives (and, or, not) in math contexts.",CONCEPT,369065.0,984.0
10938,399580,"The learner  misapplies logical connectives (and, or, not) in math contexts.",MISCONCEPTION,369065.0,984.0
10939,399581,The learner counts accurately in the given scenario or problem.,CONCEPT,369066.0,984.0
10940,399582,The learner reaches one lower or one higher result by considering the starting number.,MISCONCEPTION,369066.0,984.0
10941,399583,The learner skips a number when counting.,MISCONCEPTION,369066.0,984.0
10942,399584,The learner does not follow the counting pattern.,MISCONCEPTION,369066.0,984.0
10943,399585,The learner cannot count equal amounts.,MISCONCEPTION,369066.0,984.0
10944,399586,The learner miscounts in the given scenario or problem.,MISCONCEPTION,369066.0,984.0
10945,399587,The learner can identify and use all required data to solve a problem,CONCEPT,369067.0,984.0
10946,399588,The learner omitted required data in or from a graph or chart,MISCONCEPTION,369067.0,984.0
10947,399589,The learner misidentified which data point(s) or data set(s) in or from graph or chart to use ,MISCONCEPTION,369067.0,984.0
10948,399590,The learner  interprets information and data from various types of graphs and charts.,CONCEPT,369068.0,984.0
10949,399591,The learner  misinterprets information and data from various types of graphs and charts.,MISCONCEPTION,369068.0,984.0
10950,399592,The learner places decimals in operations and comparisons.,CONCEPT,369069.0,984.0
10951,399593,The learner misaligns the decimal points when adding or subtracting,MISCONCEPTION,369069.0,984.0
10952,399594,The learner misplaces the decimal in the result when multiplying or dividing ,MISCONCEPTION,369069.0,984.0
10953,399595,The learner makes errors placing decimals in operations and comparisons.,MISCONCEPTION,369069.0,984.0
10954,399596,The learner can determine whether the given problem should be solved or viewed as a 2D or 3D situation ,CONCEPT,369070.0,984.0
10955,399597,The learner has trouble determining whether the given problem should be solved or viewed as a 2D or 3D situation ,MISCONCEPTION,369070.0,984.0
10956,399598,The learner can solve division problems,CONCEPT,369071.0,984.0
10957,399599,The learner does not maintain order in division problems.,MISCONCEPTION,369071.0,984.0
10958,399600,The learner performs division on the wrong values,MISCONCEPTION,369071.0,984.0
10959,399601,The learner performs multiplication instead of division,MISCONCEPTION,369071.0,984.0
10960,399602,The learner made an error while dividing ,MISCONCEPTION,369071.0,984.0
10961,399603,The learner interprets and calculates remainders in division.,CONCEPT,369072.0,984.0
10962,399604,The learner misinterprets and miscalculates remainders in division.,MISCONCEPTION,369072.0,984.0
10963,399605,The learner can work with exponents in expressions and equations.,CONCEPT,369073.0,984.0
10964,399606,The learner misapplies powers and bases in exponential expressions.,MISCONCEPTION,369073.0,984.0
