taskId,language,description,topic_id,word_count
4295,59k4ywnUZxC9rPSysR0aJt_RD,DE,infinitiv planen sommer,,3
4296,11TmPwiOxTraHRLHAisXsd_RD,DE,schreib abdul ausland,,3
4297,474bwkLf8UR9mOeI04La8i_RD,DE,schreib satz infinitiv wunderbar lang,,5
4298,Bk79BH04Uf9u9NgoD3DAL_RD,DE,schreib satz spaß schwimmen oft,,5
4299,8NHHnMef52K7jY4orNcLsT_RD,DE,schreib satz infinitiv beschließen wechseln arbeit,,6
4301,7e5rwr6MxlX9hzA59dxsKW_RD,DE,infinitiv schreib denk infinitiv versprechen helfen hausaufgomben,,7
4302,urfimE1Qz48gYeBwUToyW_RD,DE,infinitiv schreib bei infinitiv kim bleiben sitzen,,7
4303,6WfIFANTup1aTZicsHd4Rn_RD,DE,schreib satz denk haar schneiden,,5
4304,71zdmW68CztaunJrDI6lXw_RD,DE,infinitiv schreib satz denk infinitiv komma kommen sehen vater,,9
4305,7UyTG1bRF29aArgnpFZxAg_RD,DE,infinitiv schreib satz denk bei infinitiv komma fleisch,,8
4306,XvKF8OhQ8N6kR9tveVCC5_RD,DE,infinitiv infinitiv stehen,,3
4307,2dGX8xG8M8U92FLqAj4pkx_RD,DE,infinitiv satz bei find schon gehen,,6
4308,bB32RlVtBPazHspL8AxYU_RD,DE,schreib satz denk infinitiv mocht sushi bestellen,,7
4309,3v0iTsJ33w6q3A8cOIsoz_RD,DE,infinitiv satz denk infinitiv singen nachbarin,,6
4310,IVa4Cr8GO7aphF1rfPacN_RD,DE,infinitiv schreib denk infinitiv komma trainer erlauben,,7
4311,3p6FQ8ckPxn5uY7dXVzJ3v_RD,DE,infinitiv satz denk infinitiv komma plan wandern wochenend,,8
4312,aCh2sJch3XAadsbcSj7Mit_RD,DE,satz denk infinitiv not,,4
4313,7eK6sAzSrrq9zBNocYxLc9_RD,DE,infinitiv schreib satz denk infinitiv famili morgen restaur feiern,,9
4314,9WFgeJTTlyx8sitM0gFMa3_RD,DE,infinitiv schreib bei infinitiv komma kind durfen allein urlaub fahren,,10
4315,mDdBgAJlU572JHC3RJxz3_RD,DE,schreib satz bei infinitiv sport,,5
4316,98YFYpvaX2S8yNkzq137pA_RD,DE,infinitiv satz bei infinitiv komma freuen darauf kino gehen bald,,10
4317,6U5AeMyfcsW93V10yTI4u3_RD,DE,schreib bei infinitiv komma lassen katz spielen balkon,,8
4318,2DGDX8zcW8O7z8MIuXvVau_RD,DE,satz bei infinitiv spazieren uni,,5
4319,aLArqqhMZgU7Cutf2wPTgA_RD,DE,infinitiv schreib bei infinitiv georg sehen vorbeifahren,,7
4320,3X5pIhtlEI9aEDQU7Tb0sa_RD,DE,infinitiv satz denk bei zeit plan fur wochenend,,8
4323,u0vsPlvrMIaQRmuQr1D3F_RD,DE,lie indirekt frage schreib direkt hast bayern großt,,8
4324,2j4BuuE1LMp7FMAGXTToD1_RD,DE,lie schreib direkt frage kannst sagen deutschland berg,,8
4325,1Z64kJANUXu7aNuGbQqxE4_RD,DE,indirekt direkt,,2
4326,9IBWCnQuEay9CCwYZDisTS_RD,DE,lie indirekt frage schreib direkt frage viel deutschland,,8
4327,79jBLtHsDeQ6iEcpnqDYSX_RD,DE,schreib zwei satzen hauptsatz relativsatz kolleg buro,,7
4328,19S54qS405L6hJEwaoe099_RD,DE,schreib zwei hauptsatz relativsatz liegen buch alt,,7
4329,2FQMwPdRMyp6Jrv7u8DlXt_RD,DE,zwei satzen hauptsatz relativsatz schneiden,,5
4330,a1qoHKrnXvg6HIKdEzEhIh_RD,DE,satzen relativsatz arbeiten frau,,4
4331,3Nu6lmGFFTE927WRp7d2RH_RD,DE,schreib satzen,,2
4332,2YTPp0Fd86I8AXBxuwvwXl_RD,DE,schreib satz wohnen mensch dorf,,5
4333,3lxFOyk3el7yTr0A9HAI8_RD,DE,schreib prateritum gestern erzahlen,,4
4334,1yW8NfcJKn7GJWh3ZTScY_RD,DE,prateritum verdienen mehr,,3
4335,1KNsHkZklHs98RezYXSOQa_RD,DE,schreib satz prateritum geben,,4
4336,7eNLWMTTVw25DzhXee90tS_RD,DE,sehen neu film,,3
4337,bsGPClmNxCavOMwhz66N2_RD,DE,prateritum liegen,,2
4338,4iHjZpiRisz5EFmRtjXyBy_RD,DE,schreib satz prateritum fruh,,4
4339,43pyZbOwlKd9KCo1m92y2S_RD,DE,schreib satz prateritum fruh sport,,5
4340,RBapma10am8bRYtz9GPMU_RD,DE,prateritum damal tragen lang,,4
150,2cJMUQ5g2Tl9P93e0tYmOT_RD,deu,argument fur zhaw,,3
151,5CjgnkyFrAd7kfW2wvuKYi_RD,deu,ersetz markieren bildhaft wendung gleichbedeutenden tonio daheim zeit vertrodeln bei unterricht langsamen abgewandten geist schlecht anschreiben stehen fallen vater kaufmann erzurnen mutter jedoch consuelo vornamen heißen uberhaupt stadt vater einstmal ganz heraufgeholt zeugniss einerlei tonio kroger leicht,1.0,37
153,5y3f8WN1u7F8mwHyB3GjBu_RD,deu,ersetz fett gedruckt synonym rechnung schloss manko,2027.0,7
154,5dTVecGZaDU6jyi0XnmgjT_RD,deu,handlungsbereich vermitteln,125.0,2
155,5lDlwn820256bn1UCaZssm_RD,deu,kernaussag,125.0,1
156,6kpL6UTvol49HRuBCYD8j0_RD,deu,wohnen eltern lehrjahr maler berufsschul belieben arbeitsort fleissig karl heinz polizei mehrmal kiffen erwischen kur suchtpraventionsstel thema stopp kur einzelset durchfuhren ausgangslag karl heinz rechtzeitig kursleit informieren uber kursverlauf karl heinz aufmerksam sagen interess kiffen aufhor kiff wochenend zeugniss pflichtstunden mehr befinden karl heinz,2079.0,44
161,1b7GzQQyL5UaVKAMCOlFTc_RD,deu,nennen drei aufgabe kundenbeziehungsmanag,,4
162,4w9GhyqYclU6DR2ECZdxo4_RD,deu,,,0
163,6HKSLRqNL3U5Mhmrj8eafJ_RD,deu,diversifik neu markt neu produkt statt gegenteil diversifik bestehend markt produkt,,11
164,4PCAf43F0vz8Cai9f8VIKl_RD,deu,schritt,,1
165,xfaIMOkIco60F2NvVBLiO_RD,deu,break ev point kurz satze,3261.0,5
166,4Mg9yzLtSfm7bFud4CGYn2_RD,deu,fallvignett josi kunz leben siedlung stadtrand arbeiten buro versandhandel sportartikeln susann arbeiten teilzeit serviceangestellen cafeteria alt frau eltern tom kind verhalten herr kunz fahren auto benutzen buro dritter stock lift revis auss atem gering ausdau stort jahr fussbal mannschaft austreten mehr wissen kunz risiko bewegungsmangel aufzahl werbung sportartikel folgen korperlich ausgangslag kunz erkaltung bei bot erkaltung dabei erlautern kunz anzeichen sein bleibend schaden erkennbar kunz beweg erzahlen frau ordnung wenig darum kummern beruflich mehr eingespennen nachsen fur gesundheit gehen hausarzt zulieb genau hausarzt fur hausarzt uberweist herr kunz sollen minute pro tag erarbeit herr sitzung teilen herr offensichtlich zufrieden sein vollkommen gesund sein problem fur konn frage einschatzung,2079.0,108
167,3x1MfA2egc2aDydR7uUsp6_RD,deu,bea fotografieren freizeit tier unternehmen urheberrechen antwort,3195.0,7
168,3boh9riWbYw5vj5P3G0lJD_RD,deu,bea begeistert schulerinnen stolz stellen veroffentlichung anonym fragen weder betroffen kind der eltern beurteilen bea vorgehen rechtlich sicht,3195.0,18
169,anujPX52fQR6x3248F2rHV_RD,deu,rolf internet bild drei bedingung bild weiterverwenden,3466.0,7
170,837aEbasa688e557uvxTar_RD,deu,rolf schulerinn schuler einstimmung exkurs beurteilen rechtlich,3195.0,7
171,3oWzcZ9w53u7LC1lmB6Zzz_RD,deu,lehrerin bea publizieren rucksprach offentlich klassenhomepag sowi der rechtlich,3465.0,9
172,1US4mJ2ZPSW6YhwGn5sr8k_RD,deu,schulerband uhr paus auftritt konzert oberstuf begeistert passant programm stehen bekannt rock rechtlich problem bekommen antwort,3195.0,16
173,38DVRUtUzmK80JIIPEQFK5_RD,deu,rolf schulerinn schuler verwend vortragen powerpoint prasent gestalt foto internet antwort satz pro,3195.0,13
174,5XeRfbWOsAB8uOpsoObxdm_RD,deu,bea werkstatt igel jahr lehrmittelverlag verkaufen samtlich bild werkstatt ersetzen creativ common lizenz finden antwort kurz,3466.0,16
175,4VzSTu3Qkbuat8MKShbRnu_RD,deu,klassenlag erstellen passwortgeschutzt bedurfniss schuler festzuhalt benotigen medikament schicken eltern passwort kind eintrag konn begrunden sicht,3465.0,16
177,6YATLhC6EKb7FLyt1ul8dw_RD,deu,ausgangslag bitten aktiv hilf schule veralten wurd anfang mobiliar etc wert privatschul tag erfolgreich problem leisten mobiliar jahr linear restweren chf erklar stehend stichwortartig ermittlung wert vorgehen punkt ziel detail anzuschauen erkennen,2080.0,32
178,2KBKiamChix7AzgUXh7Fqw_RD,deu,ausgangslag ag jahr chf liegenschaft grossen gebaud erworben liegenschaft gut lage zurich marktwert frage stehend textfeld stichwortartig wert vorgehen ziel detail anzuschau denkfehl erkennen,2080.0,24
179,NDDRbv7TYQ5ycFBk5dno8_RD,deu,ausgangslag privatschul bankzin borsenkotiern nominalwert chf kaufen bilanzstichtag end betragen erklar unten stehend textfeld ermittlung vorgehen detail allfallig denkfehl erkennen,2080.0,20
180,5qyVy05gk247mvwo0zHkPa_RD,deu,privatschul ag bitten bewertung aktiv passiv mobiliar schule veralten daher anfang mobiliar pulen stuhl etc chf kaufen privatschul tag erfolgreich konnt schule problem mobiliar jahr linear abgeschrieben nettoverausserungswert end chf frage ermitteln wert end hochsten bilanzieren punkt,2080.0,37
181,1uvGe8Nno5walGTtXriQ6F_RD,deu,ausgangsliegen jahr chf liegenschaft gebaud erworben schulgebaud nutzen liegenschaft schulgebaud per end wert liegenschaft hochsten dürfen,2080.0,16
182,7ylhApF5T4O97dnxC6nEZW_RD,deu,ausgangslag privatschul ag bankzin derzeit anfang borsenkotiern obligationen chf kaufen bilanzstichtag ermitteln wert obligationen per bilanziert durfen,2080.0,17
183,3zsKoSGA4LF8u3cxke7qAx_RD,deu,wovon gehen klassisch marketingverstandni,,4
184,1fBIf6350GA6gq43VRCrsE_RD,deu,nennen market,,2
185,9WDKSx00vlW9K0bnORDcJS_RD,deu,umfeld unternehmen,,2
186,2uvDjDgO7X5aHZJsafVcan_RD,deu,nennen anforderungskriteri segmentierung,,3
187,2dJT9P9U4fFaLp5CyP3NHk_RD,deu,markenwert ausgedruckt nennen beide element,,5
188,2BpcPbqRzLZ6KqjSjgxSi7_RD,deu,,,0
189,5QeevFBNgjK8J5oBsnMKiq_RD,deu,kundenakquisit,,1
190,9YJGjiwwmRmaO6UJLjt6K3_RD,deu,unterschi potenziell aktuell kundenbeziehungslebenszyklu,,4
191,36Cl8yhjcbaa6kY2PIMbRB_RD,deu,geben,,1
192,8CxNuOExW7T8AFVh6SHo8n_RD,deu,prozessen lassen unternehmen,,3
193,5cB1PdSBUxsapU9Hcy7HtI_RD,deu,umfasst nennen vier,,3
194,6zths9mH7Cq8EIwhbJMlMW_RD,deu,,,0
195,59AwTgl3apR9fHoPM6KGPH_RD,deu,grundlegend stossrichtung instrument,,3
197,6TPlnzEFTBP7AFpUjaHhGt_RD,deu,zusammenhang reaktion strategisch lassen grundsatzlich unterscheiden nennen vier type,,9
198,a3mnO3FTYVN9Oxoyp2Vh2I_RD,deu,begriff lassen je betrachtet model zuordn tomczak unterscheiden vier eben vier,,11
199,1tWjiD8qkak6L7SO2GOUZz_RD,deu,market foku nennen wichtig,3086.0,4
200,6je9mSkTQUD6j0oXc0XQrA_RD,deu,aufgabenbeschreibung ttm lernziel fallbeispiel zeitkriterien ttm ttm gehor zeitkriterien autor beschreiben fur stadium innerhalb zeitspann jemand verhalten jemand erwunscht verhalten praxi fixen vorgabe orientierungshilfen art verwenden studierend ubrig fallvignett lehrjahr maler belieben arbeitsort fleissig schatzen karl heinz wurd mehrmal bei kiffen gerichtsurteil kur stadtisch suchtpraventionsstel redukt cannabi konsum kur einzelset durchfuhren ausgangslag karl heinz erscheinen rechtzeitig erster konsilio kursleit informieren kursverlauf karl heinz hort aufmerksam abschliessend ja interess tun weiss warum kiff abend gut zeugniss schule pflichtstund absitzen befinden karl heinz,2079.0,81
201,an4Fz56H0WT6IEjQje3AMv_RD,deu,karl heinz erster sitzung herr wenig wurd mehr hingehen gut cannabi politisch musst herr lachelt macht nechsen uberraschend tag joint konn vorstellen wenig kiff stadium ttm karl heinz,2079.0,28
202,4NNxvy93M4B9ga8HmozWhz_RD,deu,benennen phas kundenbeziehung,,3
203,1EPrTzqFvve9qvoHOr5bPP_RD,deu,kunde kundenbeziehungslebenszyklu,,2
204,1q8HjXTXl6pafd3UuTNn7a_RD,deu,nennen drei verschieden kommunikationsziele,,4
205,6PqIlscbsyz8u399b8CvY1_RD,deu,antwort stichwortartig,,2
206,2Mddfpq7qgDa8iYxEo1ZxT_RD,deu,nennen stichwortartig moglichkeit,,3
207,9J2yHcGXsEfaxJmFU93t7q_RD,deu,nennen drei eckpunkt magisch price,,5
209,6JbDfFBGSWL5PV7f1vfuQM_RD,deu,stammen fahr althochdeutsch faran bildhaftigkeit,2029.0,5
210,8JpcAKx32tR8iPBZXyy9Mv_RD,deu,fahren grundwort fahr fortbewegen,2029.0,4
211,8NaclHgFFv79UrF6HKLluq_RD,deu,ersetz fett gedruckt geschmack mode,2027.0,5
212,51vmUpiNHBf6NMTKufDbqw_RD,deu,sachverhalt sprachlich bestehend ubertragung eigentlich ding bildlich erklar ausdruck fussnot eigentlich fuss,2030.0,12
213,3w8ZWju1fX27KYHRHoYVZl_RD,deu,ausdruck stammen grundwort fahr althochdeutsch faran steuer fortbewegen,2029.0,8
225,4KWbwnTRRMMawwNAZGhuox_RD,deu,offen,2130.0,1
226,auENLxQmQPpaV7QFcjwH3E_RD,deu,bedeutung folgend dialekt,2031.0,3
227,1NBRv5heAsqbZa8sABf6mM_RD,deu,ausdruck,2023.0,1
228,4EV.Ccg5Aa.a2jHtglgeSC_RD,deu,bedeutung ausdruck durchschnittssprech,2023.0,3
229,3kWiRs7UiwT6Iy8PLc6eSd_RD,deu,wichtig erkenntniss sachverhalt sprachlich bestehend mittel erfassen ubertragung eigentlich bedeutung ding ausdruck fussnot eigentlich fuss,2030.0,15
245,1Lp9RuD9olT6GPuS0p3qDW_RD,deu,,3261.0,0
246,4hGXRy3pknNayNLHCz1b52_RD,deu,verschiede dienstleistung fur moglichst verursachergerecht verrechnung gemeinkost kalkulationssatz handeln,3261.0,9
247,8zhfbCDqDOf90uRyA6b2VB_RD,deu,intern faktor kostenstruktur marketingzieel unternehmen ab hangen ab nenn zwei faktor,3261.0,11
248,aoFLj8qDqxy8f0FNkU0E5V_RD,deu,unternehmen anlagevermog gebaud maschine umlaufvermogen,3261.0,5
249,BrZRHJMXPg6MVJkP4FDwt_RD,deu,geben drei investition,3261.0,3
250,9J05nzXqWvJ8pKJA6TPrQH_RD,deu,zweck gib drei investitionszweck absehen grundungsinvestition,3261.0,6
251,53jwkaZRpZn7b3TYu9qWtI_RD,deu,kennzahl kombinieren grossen,3261.0,3
252,1L3HcS1YOxu5NqKnDqkzwi_RD,deu,fuhrungskreislauf umfasst vier,3261.0,3
253,3BaAIHitx0a9EZWAhYI3sg_RD,deu,festlegung einzelplan fur jahresbudget verschied frage personalplan frage beantworten besetz unternehmen festlegung beantworten,3261.0,13
256,9D8EK0vMjSP7TyovoezosK_RD,deu,ausgangslag privatschul ag bitten bewertung schule veralten wurd anfang pult stuhl chf kaufen heutig tag konnen problem uber linear restweren abschreiben nettoverausserungswern frage unten stehend textfeld stichwortartig vorgehen hilf gesetzlich bestimmung begrunden,2080.0,32
257,7VMqCoMCVKt9q3MA6S8OMF_RD,deu,ausgangslag ag jahr fur kaufprei chf grossen schulgebaud befinden per end chf schatzen frage begrunden unten stehenden stichwortartig warum punkt ziel hilf gesetzlich bestimmung,2080.0,24
258,36q34vkz1298xvBYZgQIcr_RD,deu,ag bankzin derzeit borsenkotiern nominalwert kur kaufen schlusskur end betragen begrunden vorgehen warum vorgehen ziel hilf gesetzlich bestimmung begrunden konn,2080.0,20
259,5MmwA7Y7AIs6QHqfqywBJx_RD,deu,warenhandelsunternehmen bilden immer warendrittel bewertung still reserv warenlag stehend textfeld stichwortartig punkt,2080.0,12
260,4o6BJYhx09aarfMLMpExcJ_RD,deu,einfluss fur verbindlichkeit erklar stehend textfeld stichwortartig punkt,2080.0,8
261,5JuMwWdXR7b6T4NFvlrqbL_RD,deu,auflosung reserv gewinn extern intern erfolgsrechnung erklar textfeld stichwortartig,2080.0,9
262,3WWcJfgwQWk8mvXsx9ImNh_RD,deu,einfluss reserv extern intern erfolgsrechnung unten textfeld punkt,2080.0,8
263,XTNtgSiTKh6s7fEpECwbr_RD,deu,still reserv handelsbilanz reserv steuerbilanz behandeln erklar unten stehend textfeld stichwortartig punkt,2080.0,12
264,9t7QBrdZd9M7rMrsfuhIpx_RD,deu,ausgangslag handel ag klein warenhandelsunternehmen beauftragen wirtschaftlich unternehmen beurteilen mitarbeit buchhaltung stellen folgend verfugung liquiditatsgrad eigenkapitalquot anlagedeckungsgrad umlaufvermog liquiditatsgrad intensitat frage kennzahl -- kapitalstruktur unternehmen unten stehend textfeld,2080.0,28
265,8lCKfuC7z6p7g27v8bziwz_RD,deu,ausgangsliegen handel klein warenhandelsunternehmen beauftragen unternehmen mitarbeit buchhaltung kennzahl verfugung liquiditatsgrad eigenkapitalquot liquiditatsgrad umlaufvermog intensitat anlagevermog frage anhand kennzahl en unternehmen begrunden stehend textfeld,2080.0,24
266,9PMk4k18gNu8ddymLYshi1_RD,deu,handel ag beauftragen wirtschaftlich lage unternehmen beurteilen mitarbeit buchhaltung stellen folgend kennzahl liquiditatsgrad eigenkapitalquot intensitat umlaufvermog liquiditatsgrad intensitat anlagevermog frage beurteilen anhand unternehmen begrunden golden bilanzregel unten textfeld stichwortartig weiter ware hilfreich fur anlagedeckung,2080.0,34
267,8oI2GE04oZ0aRBvJpK9MOP_RD,deu,ag beispiel ag bitten beurteilung unternehmen hilf verfugung eigenkapitalquot anlagedeckungsgrad eigenkapitalrentabilitat liquiditatsgrad intensitat anlagevermog fremdkapitalzin betragen frage beurteilen anhand relevante kennzahl -- unternehmen begrunden stichwortartig berucksichtig punkt,2080.0,27
268,7bw06WDQPJV5QYYsmItCPd_RD,deu,detailhandelsunternehm buchhalt beispiel ag bitten beurteilung hilf stellen paar verfugung gesamtkapitalrentabilitat fremdkapitalzin rentabilitat begrunden stehend stichwortartig punkt,2080.0,17
269,8NahvEDSTPdaEps0wNLf5l_RD,deu,beispiel klein ag hilf stellen paar kennzahl eigenkapitalquot eigenkapitalrentabilitat anlagevermog fremdkapitalzin betragen frage beurteilen anhand anlagedeckung unternehmen hilf golden bilanzregel erlautern antwort unten textfeld punkt,2080.0,25
270,219f5joqQql7XDySwYd25v_RD,deu,zeigen geldflussrechnung antwort bitt kurz punkt,3497.0,6
271,8KQDnETWlW588jCixnINxC_RD,deu,nennen drei punkt,3497.0,3
272,4BVgGOMT8lc7a9OVzceRfy_RD,deu,grund geldflussrechnung drei bereich betriebstatigkeit investitionstatigkeit finanzierungstatigkeit gliedern antwort bitt satz punkt,3497.0,12
273,76nhkazQaKY95MpLDzRLxU_RD,deu,indirekt cashflow berechnung satz,3497.0,4
274,3I0z2itiCCK8beR3pvnKAB_RD,deu,nennen drei informationslucke bilanz erfolgsrechnung hilf geldflussrechnung schließen punkt,3497.0,9
275,3KaehXdPxUk9ronkE202Eq_RD,deu,weshalb folgend aussag falsch erfolgsrechnung zeigen ertrag period veranderung eigenkapit,3497.0,10
276,9joSdj86KKC9fiML1D4ECL_RD,deu,begrunden kurz weshalb folgend aufgabenstellung falsch punkt hangen zusammen erfolgsrechnung zeigen demzufolg geldflussrechnung zunehmen abnahm flussig mittel,3497.0,17
277,3fOgFu7o7g8v4d4SkpwMC_RD,deu,unternehmen weisen funf jahr stark negativ cashflow beurteilen inform bitt satz,2986.0,11
278,9k6o4V3qB4k7Ts6ezK5cZT_RD,deu,unternehmen weisen letzter funf jeweil operativ einfluss finanzierungsmassnahm unternehmen antwort satz punkt,2986.0,12
279,33KQBcgBh187qHk5LUhgEe_RD,deu,bedeuten negativ erklar punkt,2986.0,4
280,2QXR9xomSRh911HWQchHCq_RD,deu,cashflow kurz satz,2986.0,3
281,8KEdgw9QEyC5ISCU0kjxuh_RD,deu,satz,2986.0,1
282,6YNymtRvUNj66i8zNki3h2_RD,deu,positiv erklar punkt,2986.0,3
283,5fffcrwUoxL9DvmznUa1r4_RD,deu,cashflow begriff satz punkt,2986.0,4
284,4basKSii3LSaDdxCST67bD_RD,deu,erklar begriff nettoinvestition satz punkt,2986.0,5
285,5A3DWMsshT79Tz4FkxLX7i_RD,deu,free cashflow definieren cashflow kurz bedeutung free punkt,2986.0,8
300,5YSAZzIwF7X5TWAJC8e3GC_RD,deu,geeignet zeitmanag zeitplanungsinstrument agenda terminkalend erfassen gut ereigniss aufschreeben elektronisch instrument microsoft outlook vorteil,2121.0,14
301,aW1cigyt9Dv8AuJ1NVEScY_RD,deu,unterscheiden vier zwei stressore neben physisch stressore,2121.0,7
302,3JHeSWEVyIO5S90KA5w2SW_RD,deu,vollstandig erledigen konntest musst pendenzen fur nachsen planungsperiod vormerken stellen lernen,2121.0,11
303,4WzJ5WFl51g9ptTrLhU9Jx_RD,deu,teilnehmend anhort wofur drei,2121.0,4
306,bmNTbN2PAUPb3dQzMSjL2J_RD,deu,losung gleichung sqrt x x begrund rechnerisch,998.0,7
315,agc5YUXf1h78fQClVlyL3B_RD,deu,arbeitsplatz stress arbeit erhohen element arbeitsplatz konne stressoren,2121.0,8
316,2M7PjGVb5NJ6AHpnIJele0_RD,deu,fur einkauft weiterverarbeiten,,3
317,37to077dDzG9FI861q9PPj_RD,deu,drei stichwortartig produktionsprozess vorleistung,,4
318,10uWbJNdAWK7SMZLrzj4Uy_RD,deu,nennen drei stichwortartig schrein investit fungieren,,6
321,aAZ13FjbBFWaYnv8yBnrml_RD,deu,beschreiben kurz begriff,,3
323,48ehdboYg586wOdrB9eWvC_RD,deu,nennen schritt erstellung,,3
324,V2YX6VyfNZ68E5B35toMD_RD,deu,beschreiben kurz nachteil portfolioanalys,,4
325,5S8B2mvmpZp5T0qmfdYgVa_RD,deu,risiko konn bei auftret,,4
326,14y80JayU309cnhK7tOFrq_RD,deu,drei univariat statistik,,3
332,9wqqG3LAIy46f4WiRky43d_RD,deu,beschreib tag drei stichworte,1.0,4
336,7pPnbyBV2pVaNfgp46HzNs_RD,deu,bild satzgefug satz stilistisch d h pilotin luftfahrt heuen kennen amelia vergessenheit ebenso erfolgreich elli deutsch hannov erst fliegen,3244.0,19
337,5T6iTNNbQm99Ibg3-410Om_RD,deu,unten stehend text nummeriern namlich einfugst satz umformulierst dadurch ergeben einfach teil satzgefug schlitten fuhrt rapid verschlechterung bacon gesundheitszustand arzt pflege hauptstadt wichtig beobachtung mehr vorgelassen fuhren experi stellen gefrorenen huhn zwei woche zeichen feststellen schliesslich sterben stalljung arzt ergebni brecht text,3273.0,42
338,863IcwydXxA5U3mIe3fVqA_RD,deu,passieren,,1
339,3MFNU0xZBMP8avxaE7ORjH_RD,deu,antwort satz,,2
341,1WuhVWGt29g7493WIHOipn_RD,deu,beschreib scheitelpunkt form c vorliegen verwend beispiel,1020.0,7
378,WBpXGmPRwzaCY4ClvaQEF_RD,deu,valeri hingegen geeignetst technik nennen vorteil studi,3260.0,7
379,8x49ANzDeR68hd1Rve3HhF_RD,deu,existieren divers unterschiedlich valeri adri darub fur anliegen eignen uberzeugt gut eignen vorteil,3260.0,13
380,8nSPwIuZTuI7NbV8yYi3GA_RD,deu,beschreiben phase rational kurz satz,3260.0,5
381,T7VVus4cqt8rgQjgRR3rz_RD,deu,nennen nachteil multimo stichprobe,3260.0,4
382,2SPSEO6CyXPatDRBRl5jVI_RD,deu,interviewtechnik,3260.0,1
383,7VEtWZ73oQo8phqt0dMguf_RD,deu,phase gerichtsbarkeit satz,3260.0,3
384,9UjOSEqJw3HaKHCRBEc1Wm_RD,deu,phase experimentieren lernen,3260.0,3
385,5uBTwJWddIH7ajvEqJF0TR_RD,deu,beschreiben schock,3260.0,2
386,4NlwX5crHsL6M3Eaj1pd6A_RD,deu,beschreiben phase kontinuierlich verbesserung,3260.0,4
387,331yW9uCxx6afmJcSHxVgL_RD,deu,beschreiben akzeptanz emotional,3260.0,3
388,41I0KxO9aLF9wiaoeTu0Hm_RD,deu,beschreiben phase realitat satz,3260.0,4
390,2p9YifGrDyD6M2S6g6hBL1_RD,deu,filmt klassenzimm smartphon lehrerin bea worauf aufnahme sein gebrauch bea begrunden,3465.0,11
407,8uADf6QNx3G8oj2gp8xRpD_RD,deu,stehend enthalt viel bildhaft ausdruck gib stichwort stammen dax schnupperen hohenluft anleg sinken dax aktuel grosser wert leitindex klettern dienstag erreichen hochsten seit erklomm punkt,4256.0,25
408,1oCD1jwI7po7dpaMvSMJ1J_RD,deu,wichtig mittel neu erkenntniss sachverhalt bestehend mittel erfassen ubertragung eigentlich bedeutung ding bildlich erklar ausdruck kinderzeichnung bedeutung fuss,2030.0,18
409,4UKYL7KRBUa5ViOV9haVWp_RD,deu,beschreib unten stehend ogi wirkung stilmittel danken drei generation land letzter konn zeit fuhrt gerecht sozial staatswesen bieten sicherheit dafur,4256.0,20
410,aNOd4U6SQog6IADxUVpXuO_RD,deu,form markieren belassen form musst allenfal reihenfolg teilsatz prufung fruhzeitig ab namlich bereit,3244.0,13
414,1ZufFiW9a807ypujXsic0G_RD,deu,folgend satz passivsatz wobei ursich urheb nennst zeitform beibehaltst neu bundesratin bevolkerung personlich,3175.0,13
415,5iMKx4H8snN6tkBDHegsqf_RD,deu,folgend satz passivsatz ursach urheb handlung entsprechend zeitform beibehaltst gemeind empfangen,3175.0,11
421,7NsFGRAqIZP9U1b0uPmtww_RD,deu,markieren ausdruck falsch ersetz passender frau verdrehen luckenlo,2025.0,8
422,4W9YF4hYaTV9bBIVhEtr5c_RD,deu,markieren ausdruck inhaltlich falsch ersetz passenderen sach bekommen todesstraf,2025.0,9
423,78FzLm33yBg63G5hr4wKgF_RD,deu,-- fordern epidemiolog salath hebel legen coronaviru beizukommen stimmen,2025.0,9
424,6hn3yXXHvj39b4spdQ9bTH_RD,deu,folgend amsel drossel fink ent,2026.0,5
425,4Ama0xpL4uK6AjvRqyQMo2_RD,deu,ausdrucken habichen falk,2026.0,3
426,6aK3d8r8moa9y3S3lTf7C9_RD,deu,folgend fohr ficht,2026.0,3
427,1uvVzrUUHrE8LJwQLiFWod_RD,deu,oberbegriff folgend ausdrucken ellbogen oberschenkel,2026.0,5
428,24X3TRyW0Jt6svqbiTsBiL_RD,deu,oberbegriff folgend buch esch,2026.0,4
430,7VPVuBrw0r18QM9xDQ7ZJE_RD,deu,folgend ausdrucken krug,2026.0,3
431,6quwBPI1NXR9xsbY1DHxlX_RD,deu,oberbegriff bohrer sagen ahl,2026.0,4
432,4trR3ZHlDpW7cDKyJCdxJW_RD,deu,folgend ausdruck sattler schuster tischler,2026.0,5
433,9ehb3DofQcf6TttW5Jm1Kj_RD,deu,find unten ausdruck synonym ahnlich bedeutung eigen,2027.0,7
434,ajrUq4fvuCp6JUiYfQ2yml_RD,deu,unten stehend synonym person auss erscheinung ausstrahlung beeindrucken,2027.0,8
435,abH6TLyqldz9KrKbGmKWca_RD,deu,gedruckt ausdruck synonym zwei jahr fuhrerschein machen,2027.0,7
436,3LwN50CBOG57tLNM0Anwni_RD,deu,ersetz fett gedrucken,2027.0,3
437,3ojp1CALN4Z6RNarpLVgMZ_RD,deu,ersetz fett gedruckt ausdruck synonym fontan roman,2027.0,7
438,57KoEnrtERL9DtQ2Xtde4p_RD,deu,ersetz fett gedruckt synonym rechnung manko,2027.0,6
