taskId,language,description,topic_id,word_count
4221,1YvIgqJqSAB7ilQVU6DP0w_RI,DE,geschaftsleitungssitzung ari gmbh diver key perform indic kpi thematisieren intern erheben werden carri into action dabei kennzahl letzter jahr betrachten tabel beurteilen kennzahl ari gmbh such nachvollziehbar begrundung fur veranderungen e durfen annahme treffen detail aufgabenstellung resp ausgangslag vorliegen anschliessend schlagen ari gmbh pro kennzahl konkret verbesserungsmassnehmen kpi entwed stark optimier kundenzufriedenheit begrundung,,53
4222,17jxpOk1NpLaOVgF2ixLSr_RI,DE,geschaftsleitungssitzung ari gmbh diver key perform indic kpi thematisieren intern erheben werden dabei medic intern kennzahl letzter jahr betrachten tabel beurteilen kennzahl ari gmbh such nachvollziehbaren d begrundung fur veranderungen durfen annahme treffen detail aufgabenstellung resp ausgangslag vorliegen anschliessend schlagen ari gmbh pro kennzahl konkret verbesserungsmassnehmen kpi entwed stark optimier anzahl -- system ausfal jahr beurteilung,,56
4223,87UC8oeD6aP6tpX7UtyjLm_RI,DE,dice lid kennzahl marktanaly ergeben ari gmbh zukunft zusatzlich zielgrupp silver societi fokussier mocht gemeinsam marketingabteilung erstell kundengruppenprofil nennen zwei erhebungsinstrument bedurfniss zielgrupp silver societi ermitteln,,26
4224,2uADUPftCRc6KGFvd6HLtU_RI,DE,kennzahl marktanaly ergeben ari gmbh zukunft zusatzlich zielgrupp silver societi fokussier mocht chapeau gemeinsam marketingabteilung erstell kundengruppenprofil nennen nachteil erster massachusett institut of technolog identifiziert instrument,,26
4225,1US9oRZmLhN9tpxLAOax3u_RI,DE,kennzahl marktanaly ergeben ari gmbh dassi zukunft zusatzlich zielgrupp silver societi fokussier mocht gemeinsam marketingabteilung erstell kundengruppenprofil nennen nachteil erster identifiziert instrument,,22
4226,avoSx2XgRlk75hHC4L38s6_RI,DE,kennzahl marktanaly conk out ergeben ari gmbh zukunft zusatzlich zielgrupp silver societi fokussier mocht gemeinsam marketingabteilung erstell kundengruppenprofil begrunden nachvollziehbar atom number bezug aufgabenstellung weshalb wichtig kundenbedurfniss silver societi fur neu projekt kennen,,33
4227,aGhN4C1i7kU7dOfGo7sy60_RI,DE,kennzahlen alt marktanaly ergeben ari gmbh zukunft zusatzlich zielgrupp silver societi fokussier mocht gemeinsam marketingabteilung erstell kundengruppenprofil erstellen perish fur kundengrupp silver societi beispiel vreni leuenberg sieh unten naheliegend zielgruppenprofil persona gut verstehen pro feld nachvollziehbar aussag erwarten punkt alt,,40
4228,8DX256o5Jb16wBEeMoRnN0_RI,DE,kennzahl marktanaly ergeben ari gmbh zukunft zusatzlich zielgrupp silver societi fokussier mocht becom flat gemeinsam marketingabteilung erstell kundengruppenprofil hobbi interesse,,20
4229,3X8gdvTjyWtaPMltMmpUp6_RI,DE,kennzahl marktanaly ergeben ari gmbh zukunft zusatzlich zielgrupp silver societi fokussier mocht gemeinsam five hundr marketingabteilung erstell kundengruppenprofil ziel wunsch,,20
4230,8gtCDKZtGAaPIKfsFzfo8_RI,DE,kennzahl marktanaly ergeben ari gmbh zukunft zusatzlich expir zielgrupp silver societi fokussier mocht gemeinsam marketingabteilung erstellen five hundr kundengruppenprofil frustrat herausforderungen,,21
4231,5EynRyQ8qYX5Wlz4xj74Ku_RI,DE,kennzahl marktanaly ergeben ari gmbh zukunft zusatzlich hyrax zielgrupp silver societi fokussier mocht gemeinsam marketingabteilung five hundr erstell kundengruppenprofil mediennutzung technisch ausstattung,,22
4232,a883rYyLuEWaGmH9D7zu2W_RI,DE,kennzahl marktanaly choke ergeben ari gmbh zukunft zusatzlich zielgrupp silver societi fokussier mocht gemeinsam marketingabteilung erstell massachusett institut of technolog kundengruppenprofil einkaufsverhalen finanziel situat,,24
4233,a0KTy2Qe5tFa39bdoCQJE6_RI,DE,fit armband exit erfassen divers information uber nutzerinnen nutzer daten sollen gesundheit starken notfal notdienst benachrichtigen ebenso konne pflegend arzt bedarf gut diagnostik daten zugreifen werden geschaftsleitung projektteam variou silver ari bezuglich datenschutz empfehlen nennen beschreiben zwei wesentlich aspekt besond beachtung schenken punkt,,43
4234,3cwNGvZcyDv7qIN01mLZBa_RI,DE,geschaftsleitung fur beschaffungswesen silv ari folgend zubird beschaffungsziel vorgeben beschaffungskosten sollen end dezemb bismuth unternehmensweit reduzieren beschreiben zwei konkret umsetzungsmassnahm ziel erreichen punkt,,23
4235,5zAYA8hoKKxaWYSxTuyB64_RI,DE,geschaftsleitung fur beschaffungswesen silv ari folgend beschaffungsziel vorgegeben beschaffungskosten sollen end dezemb unternehmensweit reduzieren gemass produktionsleit produkt armband fur neu zielgrupp neu qualitatsstandard entsprechen chapeau mussen zusatzlich neu produktionsmaschin benotigen aktuel diskutieren firma make or buy beschreiben zubird stichwortartig je zwei intern zwei extern kriterien zusammenhang make or buy entscheidung beacht punkt intern kriterien,,54
4236,xiF38U7YZZ8RX3vJFSi1o_RI,DE,geschaftsleitung fur beschaffungswes dassi silv ari folgend beschaffungsziel vorgegeben beschaffungskosten sollen end dezemb unternehmensweit reduzieren gemass produktionsleit produkt armband fur neu zielgrupp neu qualitatsstandard entsprechen muss zusatzlich neu produktionsmaschin benotigen aktuel diskutieren firma make or buy beschreiben stichwortartig je zwei intern zwei extern kriterien zusammenhang make or buy entscheidung beacht punkt extern kriterien,,53
4237,1JRu2D9KOpG96UGF12etoh_RI,DE,geschaftsleitung fur beschaffungswesen silv ari folgend beschaffungsziel vorgegeben beschaffungskosten sollen end dezemb unternehmensweit reduzieren vertriebsabteilung mocht gern wissen strategi neu produkt silv ari konsumentinn konsument bringen welsher beschreiben stichwortartig je moglich nachteil direkt indirekter vertreiben punkt direkt vertreiben vorteil,,39
4238,3yW1ixlLuCJ6U7yJLFYQML_RI,DE,geschaftsleitung fur beschaffungswesen silv ari folgend beschaffungsziel vorgegeben beschaffungskosten sollen end dezemb unternehmensweit reduzieren vertriebsabteilung chapeau mocht gern bi wissen strategi neu produkt silv ari konsumentinn konsument bringen beschreiben stichwortartig je moglich nachteil direkt indirekter vertreiben punkt direkt vertreiben nachteil,,40
4239,36YqiRNPFYZ5JRWWL7UkYn_RI,DE,geschaftsleitung fur beschaffungswesen silv ari folgend beschaffungsziel vorgegeben beschaffungskosten sollen end dezemb unternehmensweit reduzieren vertriebsabteilung mocht gern wissen strategi neu produkt silv ari konsumentinn konsument bringen beschreiben stichwortartig je moglich nachteil direkt indireken vertreiben punkt indirekt vertreiben coney vorteil,,39
4240,8iuWkCS5sMN6i9JsERy6ch_RI,DE,geschaftsleitung fur beschaffungswesen silv ari folgend beschaffungsziel vorgegeben beschaffungskosten sollen end dezemb unternehmensweit reduzieren vertriebsabteilung mocht gern wissen strategi pass neu produkt silver ari chapeau konsumentinn konsument bringen beschreiben stichwortartig je moglich nachteil direkt indireken vertreiben punkt indirekt vertreiben nachteil,,40
4241,53zad2BZGFt6XUbQLCIjwV_RI,DE,ari gmbh mocht kommend jahr thema nachhaltigkeit sowi sozial verantwortung ebenen uber gesamt wertschopfungskett vordergrund stellen zusammenhang starkung unternehmerisch nachhaltigkeit sowi sozial d verantwortung mocht ari gmbh zusammenarbeit npo -- ngo s verstarken erwartung organisationen ari gmbh beschreiben zwei erwartung inkl nennung buy the farm institut bezugnehmen fall punkt,,49
4242,4eL3Jr61aQWaiWLPgC5Meb_RI,DE,gemeinsam marketingabteilung zeit marketingaktivitat ziel fur launch produkt silver ari planen formulieren konkret fallbezog marketingziel betreffend vermarktung produkt becom flat silver ari gemass smart method punkt exit leit a formuliert ziel je zwei konkret marketingmassnahm zweck umsetzung ziel bezug ari gmbh ab punkt market ziel marketingmassnahmen,,46
4243,6KmfOsbwX7MawKFuA9tz1P_RI,DE,gemeinsam marketingabteilung zeit marketingaktivitat ziel fur launch produkt silver ari planen formulieren konkret fallbezog marketingziel betreffend vermarktung produkt silver ari vitamin e ii gemass smart method punkt leiten a formuliert ziel je zwei konkret marketingmassnahm zweck umsetzung ziel bezug ari gmbh ab punkt market ziel market massnahmen,,47
4244,TFEVgEjfEZ5FngOooPRzx_RI,DE,schreib zwei satzen hauptsatz massachusett institut of technolog relativsatz freund kennen nachbar,,12
4245,18wWqwEdU6P6KSydBls38f_RI,DE,schreib satz prasen hideout moritz witz erzahlen,,7
4253,4sBaCbengjn9EWqjxlZfUj_RI,DE,thi taxat -- tax the refer task,,7
4254,4HLfA0h3x2yaMMEmpI7T8O_RI,DE,schreib hideaway satz hideaway prasen carlo raum verlassen,,8
4255,anoUgtGLIpj73zkpsrInul_RI,DE,schreib mike satz prasen marisol mike projekt anfangen,,8
4256,9H83ui5Cpls7lVpCTZhzRR_RI,DE,schreib satz prasen leyla perish parti deceas absagen,,8
4257,7C1qalZAde8awlL67P0zcq_RI,DE,schreib coney satz coni prasen olga auto bezahlen,,8
4258,aiNl3vXZXU85GqIYxzULER_RI,DE,schreib hideaway satz calcul prasen ahm comput einschalten,,8
4259,4vfPVoDiMV69li8VaAQ3tB_RI,DE,schreib satz prasen maria film lair hideaway anschauen,,8
4260,9pIbzIloY0ka5ooh7VKQu6_RI,DE,schreib satz prasen yve hau hideaway verlassen,,7
4261,7b4muRSkcXF65xRpH8anT3_RI,DE,schreib zwei satzen hauptsatz district attorney au relativsatz sitzen assistentin telefoniert kunde,,12
4262,5gSMLiw24XN6WPIizYWgB7_RI,DE,schreib zwei satz hauptsatz relativsatz expir comput massachusett institut of technolog arbeiten schnell,,13
4264,8hpJTMhKhAm7kbZVXHvXva_RI,DE,schreib zwei satzen hauptsatz relativsatz chefin octad kommen uhr,,9
4265,1mJ2GIRcvi969J01Nd5Bns_RI,DE,schreib satz reckon prateritum hideaway vorgestern arbeiten ganz tag comput,,10
4266,1WkifMTIHzm8Wjvfqf05JR_RI,DE,schreib break break satz prateritum gestern erledigen juliu hausarbeit,,9
4267,2XXPIBh92Vl9dMULQ3FYHt_RI,DE,schreib satz prateritum lang zeit leben dinosauri hideaway erd,,9
4268,22qoPgC1ymQ9hIMmq0ArDH_RI,DE,schreib satz prateritum damal sagen cash one chip wahrheit,,9
4269,3t5ZSaFaV3dau1zZrigKMQ_RI,DE,schreib hideout satz prateritum fruher umarmen immer abschi,,8
4270,4FMeD6IRvCVacYrnm1TPTh_RI,DE,schreib satz prasen passend reflexivpronom wunschen hideout neu massachusett institut -- technolog auto,,13
4271,1gbMx6tyDeq7n4oJy192fW_RI,DE,schreib satz prasen passend reflexivpronom entspann well center,,8
4275,Mw1OtHr4pb5vJqhucnSib_RI,DE,schreib satz prasen passend reflexivpronom restaur verabred neu restaur,,9
4276,AZAp8aYBX69ISCFPS8cXi_RI,DE,schreib zwei massachusett institut of technolog satzen hauptsatz relativsatz brieftrag bringen post,,12
4277,4eFI2JJRYDNa2lkTztnX8M_RI,DE,schreib zwei satzen atom number hauptsatz district attorney relativsatz fahrrad stehen,,11
4279,7GtCHKOYIcU5EAYN96YJSn_RI,DE,rahmen silver ari projekt ubernehmen zusatzlich fuhrungsaufgaben sollen bei budgetprozess kostenkalkul fur neu produkt mitwirken analysieren vorliegend budget personalkost fur silver ari projekt zubird fur viern quartal begrunden unterschiedlich argument weshalb abweichung kommen begrundung durfen sinnvol fallbezog annahmen treffen punkt,,40
4280,3WR49RIj8JI8oWzAEyWB1X_RI,DE,rahmen produktkalkul fur silver ari control folgend vorliegen kostenkalkul five hundr becom flat verfugung stellen vervollstandigen kalkul bestimmen selbstkost rappe rund materi gemeinkost,,23
4281,6pug4kDAlS6RSIRhlxUaX_RI,DE,rahmen produktkalkul fur silver ari control folgend conk out vorlag kostenkalkul verfugung stellen vervollstandigen kalkul bestimmen perish selbstkost rappe rund materi kosten,,22
4282,8ZyocnFXFvY6jmg6Fwghu1_RI,DE,rahmen produktkalkul conk out fur silver ari control folgend vorliegen kostenkalkul verfugung stellen vervollstandigen kalkul bestimmen selbstkost d rappe rund fertigung gemeinkosten,,22
4283,31VeZKScxcn8DWMkZNy1Jf_RI,DE,rahmen produktkalkul fur silver ari control folgend vorliegen kostenkalkul verfugung stellen vervollstandigen kalkul wangl bestimmen selbstkost rappe rund fertigung gemeinkost manipul,,21
4284,3KiLQVOKzv89CMP9IyE0E7_RI,DE,control rahmen produktkalkul fur silver keep line ari control folgend vorliegen kostenkalkul verfugung stellen vervollstandigen kalkul bestimmen selbstkost rappe runden fertigungskosen,,21
4285,4HiLNDLlOHf76E65LKLBjz_RI,DE,rahmen produktkalkul fur silv pass away ari control deceas folgend vorliegen kostenkalkul verfugung stellen vervollstandigen kalkul bestimmen selbstkost rappe rund herstellkosten,,21
4286,1KVUXOIYkHv5F8kHPFfBq8_RI,DE,rahmen produktkalkul fur silver ari control folgend vorliegen choke kostenkalkul verfugung stellen vervollstandigen give way kalkul bestimmen selbstkost rappe rund verwaltung vertriebskosten,,22
4287,75etdrG1m3H640TKH2oDM7_RI,DE,rahmen produktkalkul five hundr fur silver ari control folgend vorliegen kostenkalkul give way verfugung stellen vervollstandigen kalkul bestimmen selbstkost rappe rund selbstkost,,22
4290,5Rfsx6nwJaBaKHC8lHs9eO_RI,DE,haben herzberg zwei faktor theori wichtig give way instrument motiv kennenlernen arbeitszufriedenheit leistungsbereitschaft erhohen handeln typisch motivationsfaktoren fuhrungskraft stehen vordergrundig folgend instrument verfugung zielvereinbarung leistung einzeln mitarbeit sichtbar commiss deleg verantwortungsvoll aufgabe anerkennung geleistet arbeit regelmaßig beurteilung instrument stehen verfugung,5379.0,40
4291,5hdkb2EoaSTaE40Bb4idB2_RI,DE,schreib vergleichssatz prasen beginn massachusett institut of technolog markieren satzteil mona groß aluminium laura,,14
4292,4cHKpzC35W59de6bdKHOyv_RI,DE,schreib vergleichssatz prasen beginn massachusett institut of technolog markieren satzteil brot kosten brotchen,,13
4293,caAQ9uAsBW7VzAoYX9Q8V_RI,DE,schreib vergleichssatz massachusett institut of technolog genau massachusett institut of technolog prasen beginn markiert satzteil max geld tim,,18
4294,pFQuNqKkeZ9Fdk5yxHcBD_RI,DE,formulier antwort team up satzen dezentralisiern team stehen vieler herausforderung darunt aufrechterhaltung gut personlich kontakt trotz entfernung ausgewogen fair bewertung mitarbeit zwei weit herausforderung sehen virtuel team konfrontieren,5389.0,28
4295,59k4ywnUZxC9rPSysR0aJt_RI,DE,schreib massachusett institut of technolog satz infinitiv ben planen ausbildung anfangen sommer,,12
4296,11TmPwiOxTraHRLHAisXsd_RI,DE,schreib satz infinitiv abdul zubird arbeit ausland,,7
4297,474bwkLf8UR9mOeI04La8i_RI,DE,schreib satz infinitiv dorothea lang wunderbar schlafen lang konn massachusett institut of technolog,,13
4298,Bk79BH04Uf9u9NgoD3DAL_RI,DE,schreib satz infinitiv oftentim massachusett institut of technolog machen spaß schwimmen oft gehen,,13
4299,8NHHnMef52K7jY4orNcLsT_RI,DE,schreib satz infinitiv massachusett institut of technolog kasimir beschließen wechseln arbeit,,11
4301,7e5rwr6MxlX9hzA59dxsKW_RI,DE,infinitiv schreib satz denk bei infinitiv hideout komma versprechen helfen massachusett institut of technolog hausaufgaben,,15
4302,urfimE1Qz48gYeBwUToyW_RI,DE,infinitiv schreib satz denk bei infinitiv komma kim bleiben unterricht sitzen massachusett institut of technolog,,15
4303,6WfIFANTup1aTZicsHd4Rn_RI,DE,infinitiv schreib satz denk bei infinitiv massachusett institut of technolog komma exit lassen haar schneiden,,15
4304,71zdmW68CztaunJrDI6lXw_RI,DE,infinitiv zubird schreib satz denk bei infinitiv komma kommen sehen vater,,11
4305,7UyTG1bRF29aArgnpFZxAg_RI,DE,infinitiv schreib satz denk bei infinitiv riv komma dassi fleisch essen,,11
4306,XvKF8OhQ8N6kR9tveVCC5_RI,DE,infinitiv schreib satz denk bei infinitiv zubird komma stehen lassen dassi auto,,12
4307,2dGX8xG8M8U92FLqAj4pkx_RI,DE,infinitiv schreib satz denk bei infinitiv zubird komma eateri find schon gehen restaur,,13
4308,bB32RlVtBPazHspL8AxYU_RI,DE,infinitiv schreib satz denk bei infinitiv komma mocht sushi massachusett institut of technolog bestellen sushi wochenend,,16
4309,3v0iTsJ33w6q3A8cOIsoz_RI,DE,infinitiv schreib satz emerg room denk river bei infinitiv komma singen hor nachbarin,,13
4310,IVa4Cr8GO7aphF1rfPacN_RI,DE,infinitiv schreib satz denk bei infinitiv condit komma trainer erlauben schwimmen gehen circumst train,,14
4311,3p6FQ8ckPxn5uY7dXVzJ3v_RI,DE,infinitiv riv schreib zubird satz denk bei infinitiv komma plan wandern gehen wochenend,,13
4312,aCh2sJch3XAadsbcSj7Mit_RI,DE,infinitiv schreib satz denk bei infinitiv zubird komma hoff bekommen short lett gut note,,14
4313,7eK6sAzSrrq9zBNocYxLc9_RI,DE,massachusett institut of technolog infinitiv coni schreib satz denk bei infinitiv komma famili morgen restaur feiern,,16
4314,9WFgeJTTlyx8sitM0gFMa3_RI,DE,infinitiv coney schreib satz denk bei infinitiv massachusett institut of technolog komma kind durfen allein urlaub fahren,,17
4315,mDdBgAJlU572JHC3RJxz3_RI,DE,infinitiv schreib satz denk bei infinitiv komma athlet versuch mehr sport,,11
4316,98YFYpvaX2S8yNkzq137pA_RI,DE,infinitiv schreib river satz denk bei infinitiv komma freuen darauf kino gehen indium bald,,14
4317,6U5AeMyfcsW93V10yTI4u3_RI,DE,infinitiv schreib satz massachusett institut of technolog denk bei infinitiv komma lassen massachusett institut of technolog katz spielen balkon,,19
4318,2DGDX8zcW8O7z8MIuXvVau_RI,DE,infinitiv schreib satz coney dassi denk bei infinitiv komma gehen spazieren uni,,12
4319,aLArqqhMZgU7Cutf2wPTgA_RI,DE,infinitiv schreib satz denk bei infinitiv komma georg sehen dassi schiff vorbeifahren,,12
4320,3X5pIhtlEI9aEDQU7Tb0sa_RI,DE,infinitiv zubird schreib satz denk bei infinitiv komma zeit plan fur wochenend zubird,,13
4323,u0vsPlvrMIaQRmuQr1D3F_RI,DE,lie river indirekt frage schreib direkt frage hast ahnung bayern großt go bad bundesland,,14
4324,2j4BuuE1LMp7FMAGXTToD1_RI,DE,lie indirekt frage schreib direkt frage kannst sagen midwiferi deutschland berg lie down geben,,14
4325,1Z64kJANUXu7aNuGbQqxE4_RI,DE,lie deutschland indirekt frage break schreib direkt frage weißen deutschland republik,,11
4326,9IBWCnQuEay9CCwYZDisTS_RI,DE,lie indirekt frage schreib direkt frage frg out weißt viel bundesland deutschland,,12
4327,79jBLtHsDeQ6iEcpnqDYSX_RI,DE,schreib zwei satzen hauptsatz relativsatz massachusett institut of technolog au gehen kolleg arbeiten buro,,14
4328,19S54qS405L6hJEwaoe099_RI,DE,schreib zwei satzen go bad hauptsatz relativsatz liegen bucher pass away alt,,12
4329,2FQMwPdRMyp6Jrv7u8DlXt_RI,DE,schreib astronom unit zwei satzen coni hauptsatz relativsatz friseurin schneiden haar,,11
4330,a1qoHKrnXvg6HIKdEzEhIh_RI,DE,schreib zwei satzen hauptsatz gold relativsatz arbeiten massachusett institut of technolog frau verkaufen bucher,,14
4331,3Nu6lmGFFTE927WRp7d2RH_RI,DE,schreib emerg room hyrax zwei satzen hauptsatz relativsatz kopier neu,,10
4332,2YTPp0Fd86I8AXBxuwvwXl_RI,DE,schreib satz prateritum vergangenheit hideout wohnen mehr mensch d dorf,,10
4333,3lxFOyk3el7yTr0A9HAI8_RI,DE,schreib satz prateritum gestern hideout erzahlen schichen,,7
4334,1yW8NfcJKn7GJWh3ZTScY_RI,DE,schreib satz prateritum damal verdienen cut eltern mehr geld,,9
4335,1KNsHkZklHs98RezYXSOQa_RI,DE,schreib satz prateritum damal geben lair geldschein,,7
4336,7eNLWMTTVw25DzhXee90tS_RI,DE,schreib satz prateritum gestern lair sehen neu film,,8
4337,bsGPClmNxCavOMwhz66N2_RI,DE,schreib satz strand prateritum wochenend liegen feriengast string strand,,9
4338,4iHjZpiRisz5EFmRtjXyBy_RI,DE,schreib satz prateritum fruher schlafen gut,,6
4339,43pyZbOwlKd9KCo1m92y2S_RI,DE,schreib satz prateritum skylark fruh gehen ofter sport hideout,,9
4340,RBapma10am8bRYtz9GPMU_RI,DE,schreib satz dorothea lang prateritum damal tragen lang haar,,9
150,2cJMUQ5g2Tl9P93e0tYmOT_RI,deu,nennen funf argument pall fur zhaw,,6
151,5CjgnkyFrAd7kfW2wvuKYi_RI,deu,ersetz markieren bildhaft wendung gleichbedeutend ausdruck district attorney tonio daheim zeit vertrodeln bei unterricht langsamen abgewandten geist lehrer schlecht anschreiben stehen fallen not bodenlos vater kaufmann bremen erzurnen mutter tonio jedoch consuelo vornamen heißen uberhaupt ubrig dam stadt becom flat vater einstmal ganz unten landkart heraufgeholt zeugniss einerlei thoma mann tonio kroger leicht verandern,1.0,54
153,5y3f8WN1u7F8mwHyB3GjBu_RI,deu,ersetz hideout fett gedruckt ausdruck synonym rechnung schloss manko,2027.0,9
154,5dTVecGZaDU6jyi0XnmgjT_RI,deu,beschreib handlungsbereich vermitteln hideaway hideaway stichwortartig,125.0,6
155,5lDlwn820256bn1UCaZssm_RI,deu,kernaussag diethylstilboestrol stilboestrol j es ausbildungsverstandni antwort stichwortartig,125.0,8
156,6kpL6UTvol49HRuBCYD8j0_RI,deu,fallvignett karl heinz jahr alt wohnen eltern grosser stadt schweiz lehrjahr maler berufsschul belieben arbeitsort fleissig lehrl schatzen karl heinz wurd polizei mehrmal bei kiffen erwischen gerichtsurteil verpflichten kur stadtisch suchtpraventionsstel thema redukt stopp cannabi konsum kur einzelset durchfuhren ausgangslag karl heinz erscheinen rechtzeitig erster termin herr konsilio kursleit stilboestrol atom number informieren uber kursverlauf karl heinz hort aufmerksam sagen abschliessend ja interess tun weiss warum kiff aufhor kiff abend wochenend gut zeugniss schule arbeit pflichtstund absitzen mehr frage stadium ttm befinden karl heinz,2079.0,84
161,1b7GzQQyL5UaVKAMCOlFTc_RI,deu,nennen de diamond stat drei wesentlich aufgabe kundenbeziehungsmanag,,8
162,4w9GhyqYclU6DR2ECZdxo4_RI,deu,welsh give way p,,4
163,6HKSLRqNL3U5Mhmrj8eafJ_RI,deu,diversifik finden neu markt neu produkt statt gegenteil massachusett institut of technolog diversifik bestehend markt bestehend produkt,,17
164,4PCAf43F0vz8Cai9f8VIKl_RI,deu,five hundr zahlen schritt positionierungsanalys five hundr,,7
165,xfaIMOkIco60F2NvVBLiO_RI,deu,hideaway definieren begriff break even point kurz hideout satzen,3261.0,9
166,4Mg9yzLtSfm7bFud4CGYn2_RI,deu,fallvignett herr josi kunz leben famili siedlung stadtrand arbeiten buro versandhandel sportartikeln famili frau susann arbeiten teilzeit serviceangestellen cafeteria alt pflegeheim herr frau kunz eltern max tom lea drei kind gehen schule verhalten d alltag herr kunz fahren auto arbeit firmengebaud benutzen buro dritter stock lift lift revis treppenabsatz auss atem pausieren gering ausdau stort jahr spielen zweiter liga fussbal seitdem mannschaft ausgetret machen keinerlei sport mehr wissen herr kunz risiko bewegungsmangel aufzahl arbeitsort lesen werbung fur sportartikel positiv folge regelmassig korperlich aktivitat ausgangslag herr kunz stark erkaltung bei hausarzt bieten abkling erkaltung standortgesprach dabei erlautern herrn kunz laborbefund anzeich diabet herzkreislaufproblemen sein bleibend schaden erkennbar sein dringend notwendig herr kunz regelmassig beweg mindest minute pro tag haus erzahlen herr kunz frau eigentlich ordnung sein sollen wenig mehr bewegen darum kummern beruflich mehr eingespennen sein nachst woch termin fachperson fur gesundheit gehen hausarzt zulieb genau auftrag hausarzt fur hausarzt uberweist herr kunz sollen programm minute bewegung pro tag mess erarbeit auftrag herrn kunz erster sitzung teilen herr kunz offensichtlich zufrieden sein vollkommen gesund wiss wenig mehr bewegen sein fur problem fur tun konn frage begrunden einschatzung antwort bitt stichworten,2079.0,189
167,3x1MfA2egc2aDydR7uUsp6_RI,deu,bea fotografieren freizeit tier veroffentlichen foto homepag give out bea unternehmen foto urheberrecht schutzen begrunden hyrax antwort,3195.0,17
168,3boh9riWbYw5vj5P3G0lJD_RI,deu,bea begeistert aufsatzen schulerinn schuler stolz stellen toler gut arbeit namensnennung homepag veroffentlichung anonym nom de guerr fragen weder betroffen kind der eltern beurteilen bea vorgehen rechtlich sicht,3195.0,28
169,anujPX52fQR6x3248F2rHV_RI,deu,rolf finden internet bild obenstehend creativ common label massachusett institut of technolog kennzeichnen hrolf drei bedingung dürfen bild weiterverwenden,3466.0,19
170,837aEbasa688e557uvxTar_RI,deu,rolf zeigen klassenlag schulerinn schuler aufgezeichnen fernsehsendung goldwasch napf rolf einstimmung hideaway exkurs beurteilen rechtlich sicht,3195.0,16
171,3oWzcZ9w53u7LC1lmB6Zzz_RI,deu,lehrerin bea publizieren rucksprach eltern offentlich klassenhomepag portratfoto schulerinn expir schuler sowi der vornamen beurteilen rechtlich sicht,3465.0,17
172,1US4mJ2ZPSW6YhwGn5sr8k_RI,deu,rolf schulerband uhr paus ferien groß auftritt pausenplatz geben konzert ganz oberstuf begeistert passant erbium programm stehen coverversion bekannt rock popsong schritt rolf unternehmen rechtlich sicht problem bekommen antwort kurz satz pro schritt,3195.0,33
173,38DVRUtUzmK80JIIPEQFK5_RI,deu,rolf hrolf schulerinn schuler verwend vortragen powerpoint prasent gestalten fremd foto dy internet bedingung zulassig antwort kurz satz pro bedingung,3195.0,20
174,5XeRfbWOsAB8uOpsoObxdm_RI,deu,bea werkstatt massachusett institut of technolog igel jahr verlagsprogramm lehrmittelverliegen aufnehmen verkaufen weshalb bea samtlich bild werkstatt ersetzen oben dargestellt creativ common lizenz finden antwort kurz satz,3466.0,27
175,4VzSTu3Qkbuat8MKShbRnu_RI,deu,rolf bereiten klassenlag erstellen passwortgeschutzt excel lisen speziel bedurfniss schulerinn schuler darin festzuhalt etwa benotigt medikament nahrungsmittelallergien schicken eltern link dokument rolf passwort entprechend angabe kind selber eintrag konn begrunden warum varieti rolf vorgehen rechtlich sicht problematisch,3465.0,37
177,6YATLhC6EKb7FLyt1ul8dw_RI,deu,ausgangslag privatschul ag bitten bewertung aktiv passiv hilf mobiliar schule veralten daher wurd anfang neu mobiliar pulen stuhl etc wert ten chf kaufen privatschul heutig tag erfolgreich konnt schule problem leisten mobiliar uber jahr linear restweren abgeschrieben nettoverausserungswert end chf schatzen frage erklaren unten stehend textfeld stichwortartig ermittlung wert vorgehen punkt ziel vorgehen detail analogu anzuschauen allfallig denkfehl erkennen,2080.0,59
178,2KBKiamChix7AzgUXh7Fqw_RI,deu,ausgangslag privatschul ag jahr fur kaufprei chf liegenschaft grossen gebaud erworben schulgebaud nutzen liegenschaft schulgebaud befinden x gut lage zurich marktwert per end chf schatzen frage erklaren unten stehend textfeld stichwortartig ermittlung wert vorgehen punkt dice ziel vorgehen detail anzuschauen allfallig denkfehl erkennen,2080.0,43
179,NDDRbv7TYQ5ycFBk5dno8_RI,deu,ausgangslag privatschul ag erfolgreich bankzin derzeit hoch anfang pall borsenkotiern obligationen nominalwert chf kur kaufen schlusskur bilanzstichtag end betragen croak frage erklaren unten stehend textfeld stichwortartig ermittlung wert vorgehen punkt ziel vorgehen detail anzuschauen allfallig denkfehl erkennen,2080.0,37
180,5qyVy05gk247mvwo0zHkPa_RI,deu,ausgangslag privatschul ag bitten bewertung aktiv passiv ciph hilf mobiliar schule veralten daher wurd anfang neu mobiliar pulen stuhl etc wert chf kaufen privatschul heutig tag erfolgreich konnt schule problem leisten mobiliar uber jahr linear restweren abgeschrieben nettoverausserungswert end chf schatzen frage ermitteln wert mobiliar per end hochsten bilanziert dürfen punkt,2080.0,51
181,1uvGe8Nno5walGTtXriQ6F_RI,deu,ausgangslag privatschul ag jahr fur kaufprei chf liegenschaft welsh grossen gebaud erworben schulgebaud nutzen liegenschaft schulgebaud befinden gut lage zurich marktwert per end chf schatzen frage ermitteln wert liegenschaft schulgebaud hochsten bilanziert welsh dürfen punkt,2080.0,35
