index,taskId,language,description,context,topic_id,word_count
892,3721,3V1EHTDL9bp6fU0ZK4z0yG,EN,central idea discuss ethic confuciu,,,5
893,3722,9bvWUbeBZ997KLWC3JSoIG,EN,translat sentenc dutch like cat,,,5
894,3723,7wL666aup1C6b27lOAE4ID,EN,translat sentenc dutch like cat,,,5
895,3731,4XDosB3r8On8fwy0oPuBEp,EN,blockchain particularli ethereum impact digit economi potenti disrupt,,,8
896,3732,2CgWRTzr2Zn8GspHYNqTno,EN,say climat chang two paragraph,,,5
897,3741,1pFcxommkSm6xcAVjw2oc6,EN,name shape type answer,,,4
898,3742,1rlWk06RHPA6MCcQjK5kQO,EN,shape close open shape explain type answer,,,7
899,3744,85vKmTPmbvkaHZYYfPROOP,EN,write sentenc futur ten use follow word today read stori,,,10
900,3745,7V3xnVEGdKF9xOoykYAYhw,EN,write sentenc futur ten use follow word today read stori,,,10
901,3746,5IpABSY28lA5NjLnThvro2,EN,write sentenc futur ten use follow word today read stori,,,10
902,3747,3mJRWbPnXZa6U3cEhEA3RN,EN,approach new custom,,,3
903,3749,7ve4Op9Xwdz7vz0vLCH29i,EN,write true fal sentenc travel experi listen classmat sentenc guess one fal,,,12
904,3750,4cl7UAo3Rq28GwLep4WMI1,EN,first presid usa year elect write past ten,,,8
905,3751,2YGGZOVJuNC7NvJrkmoD24,EN,presid usa year elect write sentenc past ten,,,8
906,3752,2YPirxjtBPx7p6Oq6Zmykf,EN,presid usa year elect write sentenc past ten,,,8
907,3753,oNmlw74cqbalx2v76uJP0,EN,presid usa year elect write sentenc past ten,,,8
908,3754,1RqXltELZSC7FRVS5J7E67,EN,read social medium post write answer includ least three thing one possibl one piec advic one thing necessari,,,18
909,3762,2ZO8pdEnhSJ6x1HcH0meQG,EN,plant gall form use,,,4
910,3763,aVueXyGrh7Y6yVh2pujEB0,EN,write short exampl sentenc question sentenc use posit question,,,9
911,3770,5HGM1MqqWS36mp9EFIjKMj,EN,experienc conflict also advantag give exampl advantag benefit,,,8
912,3771,428Wy6v3ePu8iMRS1icZww,EN,find differ w w,,,4
913,3772,9sV9MDci1cK5Nb7MWwJGH5,EN,write express sequenc oper simplifi add x subtract result tripl,,,10
914,3773,8nvlBOtXB088gcAGbACJ19,EN,local fair charg admiss anoth ride naya claim ride ride run money support naya claim explain answer use correct express mathemat prove disprov naya claim,,,25
915,3774,2WLXIukqTQc7FKBXw1VsGB,EN,color flower short type answer,,,5
916,3775,1BeAD9QgqwN99bTfpmnoaf,EN,line long know type answer,,,5
917,3776,a1IbmVuZKeY9iLCMviRm7g,EN,squar consid rectangl explain,,,4
918,3777,2dFNctvhs3W8Kt7ZyUj3RW,EN,ritchi state quadrilater parallelogram agre ritchi,,,6
919,3778,a4wmeZ2Mvp97BiEuPLPk6n,EN,kyli ask draw rectangl divid equal piec differ way make mistak one identifi shape do incorrectli explain wrong,,,18
920,3779,4zQ4l1EpEW47iMSUw3OiYE,EN,malcolm dad calcul would need gallon paint cover insid hous ask malcolm go store get paint need malcolm come home six gallon paint can dad look malcolm buy tell malcolm would need go back paint store malcolm dad,,,38
921,3780,1PqbG2xK6mUaCa8rSOQ1jB,EN,valu type answer,,,3
922,3781,6ko0uSXYL6VayXLIJMRxJU,EN,complet sentenc type correct unit subway sandwich long,,,8
923,3782,3KfZmjGJKQ87LGbmGVMcRf,EN,without use ruler estim length school desk explain estim size desk,,,11
924,3783,7dlZiDOPLUDaV531zWwl7t,EN,type number would make equat true div,,,7
925,3784,8shXqy62KnM7g3d04VdHRB,EN,use number one time fill blank box make equat true note everi number use type answer may use key indic expon exampl x x,,,24
926,3785,9fDUdbkxqy26KMNARw78Zo,EN,area entir figur squar unit area shade rectangl use forward slash key type answer exampl squar unit,,,17
927,3786,8Pv4eAfRyiI795HUsUlktc,EN,rufu look express creat follow model repre correctli say ye explain error dfrac time dfrac,,,15
928,3787,aFXxkGVEvzJ8QYWNP0h6KE,EN,one two solut n equat identifi solut n,,,8
929,3789,3B2S0g7vGv183f6vOXEIT6,EN,part base line well fit estim score second exam student whose first exam score use fraction answer use forward slash key exampl,,,22
930,3790,8giPet9Jp4R8I5xxhOfKjK,EN,scatter plot show relationship number swimsuit sell temperatur outsid x intercept estim line good fit x type approxim valu x enter approxim slope estim line good fit simple form one answer fraction use forward slash key exampl,,,37
931,3791,1GDmcQlRgkr7MLmiB64PMR,EN,mix forest character stand structur name individu layer top bottom name two typic plant layer,,,15
932,3792,7fbPqih5IrK6OVsbvwkRai,EN,differ cat dog give exampl,,,5
933,3801,h2PpzeAF7S6DlckddPAfm,EN,write program gener squar list number print squar even odd number separ form list,,,14
934,3802,7sc153qMw8k7QFAVHzi6TB,EN,explain structur function human heart role circulatori system write essay explain,,,11
935,3803,ayCoO1w46JfagHytUaaP8t,EN,explain structur function human heart role circulatori system write essay explain,,,11
936,3804,614rXIpdLes8LhOudCivQ6,EN,think countri interest know well write short text,,,8
937,3805,6EBAb6q5DIE7fL6CjO53sz,EN,state four function oper system,,,5
938,3807,7PRemn4kaR3aLtSJkDtHnJ,EN,noah wake morn,,,3
939,3867,31Hvod1mKsT7WNiGzGbfQE,EN,describ term system softwar mean,,,5
940,3869,3PHZP9pvOzh9SvvfODogjR,EN,describ term system softwar mean,,,5
941,3870,7tI9h0ZNN3796ANT22ta2f,EN,state four function oper system,,,5
942,3871,2SLe4Bv2VU87imQ5BMY98T,EN,write program gener squar list number print squar even odd number separ form list,,,14
943,3878,2CE1PDCnpmB6fk0mPBypG9,EN,stockholm locat actual locat,,,4
944,3884,79qmy4M4CHZ8tdQobGpMx5,EN,explain briefli year signific histori space explor,"On July 20, 1969, NASA's Apollo 11 mission successfully landed astronauts Neil Armstrong and Edwin ""Buzz"" Aldrin on the lunar surface. Armstrong became the first human to walk on the Moon, followed by Aldrin, while Michael Collins remained in orbit around the Moon in the command module. This event was a monumental achievement in space exploration and a defining moment in the space race between the United States and the Soviet Union.",,7
945,3885,1w4UvA0JNGC8fz0vEwBWiF,EN,explain signific albert einstein theori gener rel chang understand graviti,"Albert Einstein's theory of general relativity, proposed in 1915, revolutionized our understanding of gravity. Unlike Newton's theory, which described gravity as a force between masses, Einstein's theory posits that gravity is the result of the curvature of spacetime caused by mass and energy. This theory introduced the concept that massive objects like the Earth and the Sun warp the fabric of spacetime, and this curvature guides the motion of objects, resulting in what we perceive as gravitational attraction. General relativity has been confirmed through various experiments and observations, such as the bending of light by gravity (gravitational lensing) and the precise orbit of Mercury. It has also led to predictions of phenomena such as black holes and gravitational waves, both of which have been observed, further validating the theory. This paradigm shift has had profound implications for our understanding of the universe, from the behavior of planets to the expansion of the cosmos.",,10
