aspectId,description,type,groupId,categoryId
670,367605,The student clearly expresses readiness and enthusiasm to be invited for a personal interview.,CONCEPT,346387.0,
671,367595,The student formulated a clear and precise subject line that clearly indicates the intended position.,CONCEPT,327894.0,
672,367601,The student convincingly explains why they are specifically interested in the company and the position.,CONCEPT,327897.0,
673,367607,"The student includes an 'Attachments' section at the end of the letter, with at least a resume and additional certificates.",CONCEPT,327900.0,
674,367599,"The main part of the cover letter is well-structured, effectively presenting relevant qualifications and experiences.",CONCEPT,327896.0,
675,183776,Die/Der Lernende kann das Verb passend zum Subjekt angleichen.,CONCEPT,135183.0,16.0
676,183803,Die/Der Lernende kann Modalverben ins Präsens setzen.,CONCEPT,135199.0,10.0
677,183805,Die/Der Lernende kann das Objekt des Aktivsatzes in den Nominativ eines Passivsatzes umformen.,CONCEPT,135200.0,11.0
678,183807,Die/Der Lernende kann das Hilfsverb „werden“ in den Infinitiv setzen.,CONCEPT,135201.0,10.0
679,183778,Die/Der Lernende kann das Partizip II regelmässiger Verben bilden.,CONCEPT,135184.0,10.0
680,379666,Die Antwort hat einen Inhalt.,CONCEPT,339971.0,3.0
681,379669,Die Antwort enthält keine Rechtschreibfehler.,CONCEPT,339973.0,7.0
682,379713,Die/Der Lernende hat keine Satzintegritätsfehler gemacht.,CONCEPT,340018.0,7.0
683,379717,Die Struktur der Antwort entspricht der Musterlösung.,CONCEPT,340019.0,15.0
684,379672,Die Antwort ist im Rahmen der Aufgabenstellung.,CONCEPT,339974.0,13.0
685,379676,Die Antwort entspricht der Musterlösung.,CONCEPT,339975.0,989.0
686,379803,Die Antwort enthält ein Verb.,CONCEPT,340177.0,17.0
687,379825,Die Lücke enthält das vorgegebene Verb.,CONCEPT,340188.0,20.0
688,379837,Das Verb steht im Indikativ.,CONCEPT,340194.0,760.0
689,379842,Das Verb im Indikativ im Hauptsatz ist an das Subjekt angeglichen.,CONCEPT,340197.0,16.0
690,379844,Die/Der Lernende kann Verben ins Präsens setzen.,CONCEPT,340198.0,10.0
691,379840,Der Inhalt entspricht der Aufgabenstellung.,CONCEPT,340196.0,8.0
692,379827,Die Antwort enthält das vorgegebene Verb.,CONCEPT,340189.0,14.0
693,382384,Die/der Lernende kann das Fragewort in den verlangten Kasus setzen.,CONCEPT,344017.0,18.0
694,394673,Die/der Lernende kann mit einem Fragewort zur Person ergänzen.,CONCEPT,362831.0,790.0
695,379781,Die Antwort enthält ein Fragewort.,CONCEPT,340166.0,17.0
696,394671,Die/der Lernende kann mit einem Fragewort zur Sache ergänzen.,CONCEPT,362832.0,790.0
697,184257,Die/der Lernende kann Adjektive im Komparativ anwenden.,CONCEPT,135780.0,11.0
698,216598,Die/Der Lernende kann Doppelkonnektoren in Vergleichssätzen verwenden.,CONCEPT,160210.0,11.0
699,277065,Das Verb steht im Indikativ.,CONCEPT,234649.0,760.0
700,223451,Die/Der Lernende kann das Verb in die passende Zeitform setzen.,CONCEPT,163283.0,10.0
701,224670,Die Antwort enthält ein Verb.,CONCEPT,165265.0,17.0
702,224678,Die Antwort enthält das vorgegebene Verb.,CONCEPT,165266.0,14.0
703,216423,Die/Der Lernende kann Doppelkonnektoren in Vergleichssätzen verwenden.,CONCEPT,160087.0,11.0
704,66815,"Es wurde erkannt, dass das gesuchte Instrument die ""Möglichkeiten zur persönlichen Weiterbildung"" ist.",CONCEPT,53490.0,5.0
705,66876,"Es wurde erkannt, dass die Nutzung von Medien und IT-Tools eine weitere Herausforderung für ein dezentralisiertes Team ist.",CONCEPT,53573.0,5.0
706,66879,"Es wurde erkannt, dass Mehrsprachigkeit und Multikulturalität eine weitere Herausforderung für ein dezentralisiertes Team ist.",CONCEPT,53578.0,5.0
707,385373,De student begrijpt waarom sommige Oost-Europeanen kritisch zijn over de Europese Unie.,CONCEPT,348649.0,8.0
708,385375,De student kan uitleggen waarom ‘Brussel’ soms met ‘Moskou’ wordt vergeleken.,CONCEPT,348650.0,8.0
709,385377,De student toont begrip van de historische context achter de kritiek op de Europese Unie.,CONCEPT,348651.0,8.0
710,385379,De student analyseert en verbindt historische en actuele gebeurtenissen om de vergelijking te verklaren.,CONCEPT,348652.0,8.0
711,385421,De student begrijpt waarom sommige Oost-Europeanen Brussel met Moskou vergelijken.,CONCEPT,348705.0,8.0
712,385423,De student toont kennis van de werking en het beleid van de Europese Unie.,CONCEPT,348706.0,8.0
713,385425,De student toont kennis van de geschiedenis van Oost-Europa en de relatie met de Sovjet-Unie.,CONCEPT,348707.0,8.0
714,382210,Die/Der Lernende verwendet angemessene Sprache.,CONCEPT,343766.0,677.0
715,382214,Die/Der Lernende gibt eine zum Thema relevante Antwort.,CONCEPT,343768.0,3.0
716,382209,Die/Der Lernende gibt keine leere Antwort ab.,CONCEPT,343765.0,675.0
717,382212,Die/Der Lernende gibt eine Antwort aus ganzen Wörtern ab.,CONCEPT,343767.0,676.0
718,385073,Es wurde ein Nachteil der persönlichen Befragung erkannt.,CONCEPT,348164.0,5.0
719,385071,Es wurde ein Vorteil der persönlichen Befragung erkannt.,CONCEPT,348163.0,5.0
720,385147,"Es wurde erkannt, weshalb es wichtig ist, die Kundenbedürfnisse zu kennen.",CONCEPT,348310.0,5.0
721,379791,Die Antwort enthält eine Präposition.,CONCEPT,340171.0,17.0
722,382495,Die/der Lernende kann mit der zum Verb passenden Präposition ergänzen.,CONCEPT,344173.0,11.0
723,384748,"Es wurde erkannt, dass die persönliche Befragung ein Erhebungsinstrument ist.",CONCEPT,347368.0,5.0
724,384750,"Es wurde erkannt, dass die Umfrage ein Erhebungsinstrument ist.",CONCEPT,347369.0,5.0
725,361021,The student writes using past tense to describe events and actions.,CONCEPT,321113.0,8.0
726,361023,"The student creates a story with typical fairytale elements such as magic, good vs. evil, heroic journeys, or moral lessons.",CONCEPT,321114.0,8.0
727,361163,"The student conveys a moral lesson at the end of the text, such as about courage and kindness or another topic.",CONCEPT,321311.0,
728,92270,"Der/Die Lernende hat verstanden, dass Verdunsten an der Oberfläche stattfindet.",CONCEPT,55176.0,5.0
729,92497,"Der/Die Lernende hat verstanden, dass beim Verdunsten die Flüssigkeit von  flüssigen in den gasförmigen Zustand wechselt.",CONCEPT,55244.0,5.0
730,92499,"Der/Die Lernende hat verstanden, dass Verdampfen in der gesamten Flüssigkeit stattfindet.",CONCEPT,55245.0,5.0
731,92510,"Der/Die Lernende hat verstanden, dass Verdunsten unterhalb der Siedetemperatur stattfindet.",CONCEPT,55246.0,5.0
732,92513,"Der/Die Lernende hat verstanden, dass Verdampfen bei Siedetemperatur stattfindet.",CONCEPT,55247.0,5.0
733,92072,"Der/Die Lernende hat verstanden, wie Verdampfen funktioniert.",CONCEPT,55195.0,5.0
734,379779,Die Antwort enthält einen Artikel.,CONCEPT,340165.0,17.0
735,388513,Die/der Lernende kann mit einem bestimmten Artikel ergänzen.,CONCEPT,353129.0,11.0
736,388270,Die/der Lernende kann den Artikel entsprechend deklinieren.,CONCEPT,352822.0,18.0
737,390350,"Der Student verwendet das Präteritum, um den Unfallbericht zu schreiben.",CONCEPT,357552.0,8.0
738,390352,"Der Student beantwortet die W-Fragen (Was?, Wer?, Wo?, Wann?, Wie?, Warum?, Welche Folgen?) im Unfallbericht.",CONCEPT,357553.0,8.0
739,390354,Der Student hält sich an eine objektive Darstellung der Ereignisse.,CONCEPT,357554.0,8.0
740,391440,"Es kommt im Text zu keinen Wiederholungen von Sätzen und Gegebenheiten. Es werden keine ähnlichen Sätze verwendet, welche dasselbe aussagen aber einfach etwas anders formuliert sind.",CONCEPT,359032.0,
741,391586,Der Student verwendet am Ende des Satzes ein Fragezeichen.,CONCEPT,359412.0,8.0
742,391588,Der Student bildet die Satzstruktur korrekt nach den Regeln eines Fragesatzes.,CONCEPT,359413.0,8.0
743,391648,"Der Student schreibt einen Satz, der einen sinnvollen Inhalt hat.",CONCEPT,359503.0,8.0
744,391662,"Der Schüler schreibt einen sinnvollen Satz, der als Aussagesatz klassifiziert werden kann.",CONCEPT,359526.0,8.0
745,391664,"Der Satz folgt einer korrekten Satzstruktur mit Subjekt, Prädikat und Objekt.",CONCEPT,359527.0,8.0
746,391668,"Der Satz endet mit einem korrekten Satzzeichen, typischerweise einem Punkt.",CONCEPT,359529.0,8.0
747,391684,"Der Schüler verwendet korrekt den Imperativ, um einen Aufforderungssatz zu bilden.",CONCEPT,359626.0,8.0
748,391688,Der Schüler verwendet korrekte Satzzeichen am Ende des Aufforderungssatzes.,CONCEPT,359628.0,8.0
749,389622,De student beschrijft nauwkeurig wat er op de afbeelding te zien is.,CONCEPT,355161.0,8.0
750,389624,De student geeft details over de afbeelding die relevant zijn voor een volledige beschrijving.,CONCEPT,355162.0,8.0
751,389626,"De student interpreteert de emoties van de beer (leiding van de Sovjet-Unie) en de mensen (landen in het Oostblok) correct, bijvoorbeeld door te zeggen dat de beer verdrietig of teleurgesteld kijkt.",CONCEPT,355163.0,
752,386819,De student beschrijft nauwkeurig wat er op de afbeelding te zien is.,CONCEPT,350395.0,8.0
753,386823,De student geeft details over de afbeelding die relevant zijn voor een volledige beschrijving.,CONCEPT,350397.0,8.0
754,386844,"De student interpreteert de emoties van de beer (leiding van de Sovjet-Unie) en de mensen (landen in het Oostblok) correct, bijvoorbeeld door te zeggen dat de beer verdrietig of teleurgesteld kijkt.",CONCEPT,350430.0,
755,385141,Es wurde ein Nachteil von Fragebogen erkannt.,CONCEPT,348297.0,5.0
756,385139,Es wurde ein Vorteil von Fragebogen erkannt.,CONCEPT,348296.0,5.0
757,399314,Der Schüler nennt korrekt alle aktuellen Mitglieder des Schweizer Bundesrates.,CONCEPT,368871.0,4.0
758,185922,Die/der Lernende kann das Reflexivpronomen entsprechend deklinieren.,CONCEPT,137650.0,18.0
759,275969,Die Lücke enthält ein Reflexivpronomen.,CONCEPT,233188.0,17.0
760,275973,Die Lücke enthält das vorgegebene Reflexivpronomen.,CONCEPT,233189.0,20.0
761,274691,Die/Der Lernende kann Verben ins Präsens setzen.,CONCEPT,222791.0,10.0
762,101132,Die/Der Lernende kann die Modalverben im Konjunktiv II verwenden.,CONCEPT,65001.0,12.0
763,112864,Die/Der Lernende kann das Vollverb im Infinitiv ergänzen.,CONCEPT,74451.0,11.0
764,101130,Die/Der Lernende kann die Hilfsverben im Konjunktiv II verwenden.,CONCEPT,65000.0,12.0
765,274880,Die Antwort wurde mit dem Verb „sein“ gebildet.,CONCEPT,228558.0,14.0
766,274877,Die Antwort wurde mit dem Verb „werden“ gebildet.,CONCEPT,228555.0,14.0
767,101128,Die/Der Lernende kann den Satz im Konjunktiv II ergänzen.,CONCEPT,64999.0,12.0
768,274879,Die Antwort wurde mit dem Verb „würd-“ gebildet.,CONCEPT,228557.0,14.0
769,114913,Die/Der Lernende kann das Partizip II starker Verben bilden.,CONCEPT,76797.0,11.0
770,175374,Die/Der Lernende kann das Verb in den Infinitiv setzen.,CONCEPT,128119.0,11.0
771,219551,Die/Der Lernende kann das Hilfsverb „werden“ im Futur I ins Präsens setzen.,CONCEPT,161793.0,10.0
772,215975,Die/Der Lernende kann das Verb als Fragewort in direkten Ja-/Nein-Fragen verwenden.,CONCEPT,159850.0,766.0
773,215973,Die/Der Lernende kann Fragewörter in direkten Fragen verwenden.,CONCEPT,159849.0,11.0
774,290328,Die Antwort enthält ein Fragewort.,CONCEPT,249363.0,17.0
775,175378,Die/Der Lernende kann den Infinitiv mit „zu“ ergänzen.,CONCEPT,165272.0,759.0
776,224592,Die/Der Lernende hat den Infinitiv nicht mit einem „zu“ ergänzt.,CONCEPT,165273.0,759.0
777,215967,Die/Der Lernende kann Doppelkonnektoren verwenden.,CONCEPT,159846.0,11.0
778,215963,Die/Der Lernende kann Doppelkonnektoren verwenden.,CONCEPT,159844.0,11.0
779,215961,Die/Der Lernende kann Doppelkonnektoren verwenden.,CONCEPT,159843.0,11.0
780,215965,Die/Der Lernende kann Doppelkonnektoren verwenden.,CONCEPT,159845.0,11.0
781,398173,"Der Schüler identifiziert korrekt, dass das Kennzeichen BO für die Stadt Bochum steht.",CONCEPT,367283.0,8.0
782,396600,"Die Phase 3 im Verkaufsgespräch wird als 'Bedarfsanalyse' bezeichnet. In dieser Phase geht es darum, die spezifischen Bedürfnisse und Wünsche des Kunden durch gezielte Fragen herauszufinden, um so das passende Produkt oder die passende Dienstleistung anbieten zu können.",CONCEPT,367470.0,4.0
783,398322,"Der Zweck eines Verkaufsgesprächs liegt darin, eine Beziehung zum Kunden aufzubauen, seine Bedürfnisse zu verstehen und ihm eine Lösung anzubieten, die diesen Bedürfnissen entspricht. Es geht um die Schaffung eines Mehrwerts für den Kunden durch individuelle Beratung und Angebotserstellung.",CONCEPT,367471.0,4.0
784,398318,"Der Präsident der USA ist das Staatsoberhaupt und der Regierungschef der Vereinigten Staaten von Amerika. Diese Position wird durch eine Wahl bestimmt, die alle vier Jahre stattfindet.",CONCEPT,367464.0,4.0
785,398493,"Schutzfaktoren sind Bedingungen oder Merkmale, die es Kindern ermöglichen, negative Lebensereignisse oder -umstände besser zu bewältigen und somit ihre psychische Gesundheit zu schützen oder zu stärken. Beispiele für Schutzfaktoren sind ein unterstützendes familiäres Umfeld, positive Beziehungen zu Gleichaltrigen, Selbstwirksamkeit, Problemlösefähigkeiten und die Fähigkeit zur Emotionsregulation.",CONCEPT,367777.0,4.0
786,398495,"Resilienzfaktoren sind spezifische Eigenschaften oder Fähigkeiten, die es Kindern ermöglichen, sich von Rückschlägen zu erholen, sich anzupassen und in Anbetracht von Widrigkeiten, Traumata, Tragödien oder auch erheblichen Stressquellen im Leben zu gedeihen. Resilienz umfasst Aspekte wie Optimismus, die Fähigkeit zur Perspektivübernahme, emotionale Intelligenz und die Unterstützung durch ein soziales Netzwerk.",CONCEPT,367778.0,4.0
787,397576,Die/der Lernende kann Partikeln erkennen.,CONCEPT,366475.0,11.0
788,379777,Die Antwort enthält ein Adjektiv.,CONCEPT,340164.0,17.0
789,379811,Die Antwort enthält das vorgegebene Adjektiv.,CONCEPT,340181.0,20.0
790,379850,Die/der Lernende kann Adjektive im Positiv anwenden.,CONCEPT,340238.0,11.0
791,379860,"Die/der Lernende kann Vergleichssätze mit ""genau so wie"" bilden.",CONCEPT,340243.0,790.0
792,399318,Der Schüler identifiziert korrekt den Präsidenten der USA.,CONCEPT,368879.0,4.0
793,399322,"Der Schüler nennt korrekt Schutzfaktoren von Kindern, wie z.B. stabile familiäre Bindungen, positive Schulerfahrungen oder soziale Unterstützung.",CONCEPT,368887.0,4.0
794,399324,"Der Schüler nennt korrekt Resilienzfaktoren von Kindern, wie z.B. Selbstwirksamkeit, Problemlösefähigkeiten oder die Fähigkeit zur emotionalen Regulation.",CONCEPT,368888.0,4.0
795,397570,Die Antwort enthält eine Partikel.,CONCEPT,366472.0,17.0
796,397574,Die/der Lernende kann Partikeln anwenden.,CONCEPT,366474.0,20.0
797,383501,Die/Der Lernende kann das Verb in den Infinitiv setzen.,CONCEPT,345274.0,11.0
798,397572,Die Antwort enthält die vorgegebene Partikel.,CONCEPT,366473.0,20.0
799,379858,"Die/der Lernende kann Vergleichssätze mit ""als"" bilden.",CONCEPT,340242.0,790.0
800,379852,Die/der Lernende kann regelmässige Adjektive im Komparativ anwenden.,CONCEPT,340239.0,11.0
801,379854,Die/der Lernende kann unregelmässige Adjektive im Komparativ anwenden.,CONCEPT,340240.0,11.0
802,384137,Die/Der Lernende kann das Hilfsverb „sein“ ins Präsens setzen.,CONCEPT,346106.0,10.0
803,379801,Die Antwort wurde mit dem Verb „sein“ gebildet.,CONCEPT,340176.0,987.0
804,384051,Die/Der Lernende kann das Partizip II starker Verben bilden.,CONCEPT,346001.0,11.0
805,398501,Der Satz steht im Perfekt.,CONCEPT,367790.0,985.0
806,383959,Die/Der Lernende kann das Hilfsverb „haben“ ins Präsens setzen.,CONCEPT,345895.0,10.0
807,383961,Die/Der Lernende kann das Partizip II schwacher Verben bilden.,CONCEPT,345896.0,11.0
808,383969,Die Antwort wurde mit dem Verb „haben“ gebildet.,CONCEPT,345915.0,987.0
809,409183,"Der Student zeigt Verständnis dafür, dass der Allen-Test zur Überprüfung der Durchblutung der Hand angewandt wird.",CONCEPT,379395.0,8.0
810,409185,"Der Student kennt die spezifischen Pathologien, bei denen der Allen-Test angewandt werden kann.",CONCEPT,379396.0,8.0
811,409187,"Der Student versteht, dass der Allen-Test vor bestimmten medizinischen Eingriffen angewandt wird, um die Durchblutung zu überprüfen.",CONCEPT,379397.0,8.0
812,383873,Die/Der Lernende kann trennbare Verben im Präsens bilden.,CONCEPT,345801.0,10.0
813,383875,Die/Der Lernende kann Präfixe von trennbaren Verben erkennen.,CONCEPT,345802.0,764.0
814,224651,Die Antwort entspricht dem erwarteten Format: Satz.,CONCEPT,165115.0,3.0
815,174784,Die/Der Lernende kann Präfixe von trennbaren Verben erkennen.,CONCEPT,127481.0,764.0
816,274668,Die/Der Lernende kann trennbare Verben im Präsens bilden.,CONCEPT,222716.0,10.0
817,416715,Die Antwort enthält das vorgegebene Verb.,CONCEPT,387126.0,988.0
818,423815,"Der/die Lernende identifiziert korrekt eine mögliche positive Reaktion auf große Spannungen im Kontext eines neuen Projekts, wie z.B. die Suche nach Lösungen oder die Anpassung an die Herausforderungen.",CONCEPT,394588.0,5.0
819,423817,"Der/die Lernende identifiziert korrekt eine mögliche negative Reaktion auf große Spannungen im Kontext eines neuen Projekts, wie z.B. Aufgeben oder Konflikte mit Teammitgliedern.",CONCEPT,394589.0,5.0
820,423779,"Der/die Lernende erkennt, dass Carl seine Überzeugungskraft einsetzt, um ein Projekt zu erhalten, das ursprünglich für Alexandra bestimmt war, und versteht die Implikationen dieser Handlung.",CONCEPT,394534.0,5.0
821,424066,"Der/die Lernende identifiziert korrekt eine Frage, die die Verantwortlichen beantworten müssen, um ein Gefühl der Dringlichkeit für Veränderung zu erzeugen.",CONCEPT,394886.0,5.0
822,421610,"Der/die Lernende identifiziert korrekt interne und externe Personengruppen, die direkt oder indirekt von den Aktivitäten des Unternehmens betroffen sind, als Interessengruppen.",CONCEPT,392301.0,5.0
823,424098,"Der/die Lernende identifiziert korrekt, dass eine Person, die Widerstand leistet, ein Signal der Nicht-Zustimmung oder des Unbehagens aussendet.",CONCEPT,394928.0,5.0
824,424054,"Der/die Lernende identifiziert korrekt die Phase der Veränderungskurve, in der sich Alexandra befindet, basierend auf den gegebenen Informationen über ihre Reaktion und Situation nach der Umstrukturierung ihrer Firma.",CONCEPT,394872.0,5.0
825,423739,"Der/die Lernende erkennt, dass Veränderungsprojekte Auswirkungen auf die organisatorische Ebene haben.",CONCEPT,394484.0,5.0
826,423741,"Der/die Lernende erkennt, dass Veränderungsprojekte Auswirkungen auf die individuelle Ebene haben.",CONCEPT,394485.0,5.0
827,424078,"Der/die Lernende identifiziert, dass die Vision verständlich sein muss, um effektiv kommuniziert zu werden.",CONCEPT,394900.0,5.0
828,424080,"Der/die Lernende erkennt, dass die Vision flexibel sein muss, um Menschen zu motivieren und zu mobilisieren.",CONCEPT,394901.0,5.0
829,424082,"Der/die Lernende erkennt, dass die Vision umsetzbar sein muss, um realistische Ziele und Strategien für die Organisation zu definieren.",CONCEPT,394902.0,5.0
830,416791,"Der Student nennt eine effektive Maßnahme, die dazu beitragen kann, Veränderungsprozesse im Alltag zu verankern.",CONCEPT,387276.0,5.0
831,416803,"Der/die Lernende erkennt, dass Selbstmanagement und Selbstbewusstsein wichtige Eigenschaften sind, um als Leiter mit eigener Sensibilität umzugehen.",CONCEPT,387290.0,5.0
832,398167,"Die/der Lernende kann Wörter, die keine Partikeln sind, erkennen.",CONCEPT,367270.0,11.0
833,386853,"Die/Der Lernende kann das Partizip II regelmässiger, trennbarer Verben bilden.",CONCEPT,350441.0,11.0
834,274670,Die/Der Lernende kann untrennbare Verben im Präsens bilden.,CONCEPT,222717.0,10.0
835,290330,Die Antwort enthält das vorgegebene Fragewort.,CONCEPT,249364.0,20.0
836,386855,"Die/Der Lernende kann das Partizip II unregelmässiger, trennbarer Verben bilden.",CONCEPT,350443.0,11.0
837,423755,"Der/die Lernende nennt korrekt ein Beispiel für eine Interessengruppe, die spezifische gemeinsame Interessen oder Ziele verfolgt.",CONCEPT,394504.0,5.0
838,423791,"Der/die Lernende nennt korrekt ein Beispiel für eine Aufgabe, die typischerweise mit der Rolle des Vermittlers verbunden ist.",CONCEPT,394560.0,5.0
839,424042,"Der/die Lernende beschreibt korrekt mindestens eine Erwartung an die Führungsrolle, wie z.B. die Fähigkeit, ein Team zu leiten, Entscheidungen zu treffen oder zu kommunizieren.",CONCEPT,394858.0,5.0
840,424110,"Der/die Lernende identifiziert eine geeignete Kommunikationsmaßnahme, um die persönlichen Bedürfnisse der Menschen nach zusätzlicher Unterstützung zu ermitteln.",CONCEPT,394942.0,5.0
841,109007,Die/Der Lernende kann starke Verben ins Präteritum setzen.,CONCEPT,70807.0,10.0
842,423767,"Der/die Lernende identifiziert korrekt, dass die Schaffung einer Online-Plattform im Zusammenhang mit der Coronavirus-Pandemie eine unerwartete oder unvorhersehbare Veränderung darstellt.",CONCEPT,394518.0,5.0
843,109005,Die/Der Lernende kann schwache Verben ins Präteritum setzen.,CONCEPT,70806.0,10.0
844,423843,"Der/die Lernende identifiziert korrekt eine Methode der aktiven Unterstützung und Begleitung, die geeignet ist, um Mitarbeitern die Entwicklung neuer Fähigkeiten zu ermöglichen.",CONCEPT,394622.0,5.0
845,423855,Der/die Lernende identifiziert korrekt einen immer wieder durchgeführten Bericht über erfolgreiche Leistungen aufgrund von Veränderungen als Fortschrittsbericht.,CONCEPT,394636.0,5.0
846,423889,"Der/die Lernende erkennt, dass eine grundsätzliche Bereitschaft zur Veränderung vorhanden sein muss, damit sich das Verhalten im Rahmen einer Umstrukturierung eines Unternehmens ändert.",CONCEPT,394684.0,5.0
847,423891,"Der/die Lernende erkennt, dass ein Bedürfnis nach Veränderung notwendig ist, damit sich das Verhalten im Rahmen einer Umstrukturierung eines Unternehmens ändert.",CONCEPT,394685.0,5.0
848,423893,"Der/die Lernende erkennt, dass die Fähigkeit zur Veränderung eine wesentliche Bedingung ist, damit sich das Verhalten im Rahmen einer Umstrukturierung eines Unternehmens ändert.",CONCEPT,394686.0,5.0
849,423909,"Der/die Lernende nennt ein korrektes Beispiel für eine organisatorische Veränderung, die das Organisationsmodell betrifft, wie die Einführung einer neuen Abteilungsstruktur.",CONCEPT,394714.0,5.0
850,423921,"Der/die Lernende nennt ein korrektes Beispiel für einen technologischen Wandel, der die Arbeitsmittel betrifft.",CONCEPT,394728.0,5.0
851,423831,Der/die Lernende nennt ein korrektes Beispiel für eine technische Entwicklung im Transportwesen.,CONCEPT,394608.0,5.0
852,423803,"Der/die Lernende identifiziert korrekt die spezifische Kommunikationsmaßnahme, die Alexandra verwendet, um ihre Teams über Herausforderungen und unangenehme Hürden zu informieren.",CONCEPT,394574.0,5.0
853,379785,Die Antwort enthält eine Konjunktion.,CONCEPT,340168.0,17.0
854,379805,Die Antwort enthält die vorgegebene Konjunktion.,CONCEPT,340178.0,20.0
855,397940,Die/der Lernende kann Konjunktionen in Hauptsätzen anwenden.,CONCEPT,366913.0,11.0
856,8067,Es wurden genügend Möbel und Einrichtungsgegenstände aufgezählt.,CONCEPT,,
857,7656,"Der Satz beginnt mit ""Nein"".",CONCEPT,,
858,8132,Ein passendes Verb wurde verwendet.,CONCEPT,,
859,8149,Ein passendes Adverb wurde verwendet.,CONCEPT,,
860,7829,Die Eingabe ist inhaltlich richtig.,CONCEPT,,
861,8292,Sie haben positive Aspekte erwähnt.,CONCEPT,,
862,8864,Folgende Konzepte haben Sie richtig erwähnt: {{correctStatements}},CONCEPT,,
863,8296,Sie haben negative Aspekte erwähnt.,CONCEPT,,
864,8905,"In der Antwort werden die Konzepte genannt, nach denen wir gesucht haben.",CONCEPT,,
865,9048,Die Antwort enthält die gesuchten Stichworte.,CONCEPT,,
866,7977,Die Antwort ist inhaltlich richtig.,CONCEPT,,
867,8108,Die vorgegebenen Verben wurden verwendet.,CONCEPT,,
868,8116,"Die Wörter oben, rauf, runter etc. wurden verwendet.",CONCEPT,,
869,8936,Sie haben vier Investitionen genannt.,CONCEPT,,
870,9040,"Sehr gut, das Lager ist auch eine Investition.",CONCEPT,,
871,9385,Folgende Konzepte haben Sie richtig erwähnt: {{correctStatements}},CONCEPT,,
872,9394,Sie haben die gesuchten Pflichten korrekt beschrieben.,CONCEPT,,
873,9397,"Sehr gut, die Übergabe muss {{correctStatements}} erfolgen.",CONCEPT,,
874,9383,"In der Antwort werden die Auswirkungen genannt, nach denen wir gesucht haben.",CONCEPT,,
875,8918,Die Zeitform des Verbs entspricht grammatikalisch der richtigen Zeit: {{expectedTense}}.,CONCEPT,,
876,8940,Text ist in der Antwort enthalten.,CONCEPT,,
877,9509,Folgende Empfehlungen haben Sie richtig erwähnt: {{correctStatements}},CONCEPT,,
878,7924,Ihre Antwort ist inhaltlich korrekt.,CONCEPT,,
879,8257,"Sehr gut, dass Sie auf die Beweisbarkeit eingegangen sind.",CONCEPT,,
880,8268,"Genau, wichtig ist, dass die Täuschung mit Absicht erfolgt ist.",CONCEPT,,
881,9569,"Sehr gut, Sie haben die Antwort in einem Wenn-dann-Satz formuliert.",CONCEPT,,
882,7966,Die Antwort enthält die gesuchten Stichworte.,CONCEPT,,
883,9302,Der Käufer muss die Ware bezahlen.,CONCEPT,,
884,9312,"Genau, die Übergabe muss {{correctStatements}} erfolgen.",CONCEPT,,
885,9336,Sie haben die Pflichten korrekt beschrieben.,CONCEPT,,
886,10209,Sie haben die Käuferpartei korrekt beschrieben.,CONCEPT,,
887,10211,Sie haben die Verkäuferpartei korrekt beschrieben.,CONCEPT,,
888,8023,'{{correctStatements}}' bezieht sich auf die Anspruchsgruppe Stadt.,CONCEPT,,
889,9800,disable,CONCEPT,,
890,9805,'Tiefere Umweltbelastung' bezieht sich auf die Anspruchsgruppe Stadt.,CONCEPT,,
891,9806,'Höheres Sicherheitsrisiko' bezieht sich auf die Anspruchsgruppe Stadt.,CONCEPT,,
892,9807,'Weniger Verkehrsprobleme' bezieht sich auf die Anspruchsgruppe Stadt.,CONCEPT,,
893,10210,'Tiefere Lärmbelastung' bezieht sich auf die Anspruchsgruppe Stadt.,CONCEPT,,
894,7897,Das Verb stimmt mit der gewünschten {{expectedForm}} überein.,CONCEPT,,
895,7902,"Die Zeitform des Verbs entspricht grammatikalisch der richtigen Zeit: ""{{expectedTense}}"".",CONCEPT,,
896,7946,Die Antwort ist inhaltlich richtig.,CONCEPT,,
897,9275,"Das Verb ist in der gewünschten Form: ""{{expectedModus}}"".",CONCEPT,,
898,7734,Es handelt sich um eine Metapher.,CONCEPT,,
899,7737,Sie haben die Bildhaftigkeit verstanden.,CONCEPT,,
900,7934,"Richtig, es ist eine Metapher.",CONCEPT,,
901,7937,"Richtig, das Buch ist veraltet oder uninteressant.",CONCEPT,,
902,9649,"The content of your translation is correct.
",CONCEPT,,
903,9405,Folgende Punkte haben Sie richtig erwähnt: {{correctStatements}},CONCEPT,,
904,9375,Ihre Antwort ist inhaltlich korrekt.,CONCEPT,,
905,48661,"Es wurde erkannt, dass ein ""Entwicklungsplan"" als nächtse Phase benötigt wird.",CONCEPT,35743.0,
906,48663,"Es wurde erkannt, dass ein ""Entwicklungsplan"" als nächtse Phase benötigt wird.",CONCEPT,35743.0,
907,11422,"Der Lernende erkennt, wovon die Glaubwürdigkeit einer Rede abhängt. ",CONCEPT,55209.0,4.0
908,11655,"Das ist richtig!
",CONCEPT,54961.0,
909,71046,Die/Der Lernende kann den Hauptgrund der Einleitung einer Präsentation nennen.,CONCEPT,55042.0,5.0
910,71038,"Die/Der Lernende kann erklären, was für eine sinnvolle Bilanz einer Präsentation getan werden muss.",CONCEPT,55038.0,5.0
